<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NLMK,1,130223,1034,125.48,125.5,125.46,125.48,850
NLMK,1,130223,1035,125.48,125.5,125.44,125.48,2310
NLMK,1,130223,1036,125.5,125.52,125.44,125.5,16170
NLMK,1,130223,1037,125.5,125.58,125.5,125.58,1050
NLMK,1,130223,1038,125.58,126.1,125.58,126.08,106390
NLMK,1,130223,1039,126.1,126.2,126.06,126.18,21740
NLMK,1,130223,1040,126.18,126.22,126.16,126.18,10970
NLMK,1,130223,1041,126.16,126.18,125.82,125.88,39920
NLMK,1,130223,1042,125.84,125.88,125.76,125.8,4620
NLMK,1,130223,1043,125.8,125.86,125.7,125.86,8310
NLMK,1,130223,1044,125.9,126.02,125.9,125.96,3610
NLMK,1,130223,1045,125.92,126.04,125.9,125.92,3450
NLMK,1,130223,1046,125.92,126.14,125.92,126.1,12060
NLMK,1,130223,1047,126.14,126.16,126.08,126.1,6910
NLMK,1,130223,1048,126.1,126.14,126.08,126.12,3440
NLMK,1,130223,1049,126.12,126.14,126,126,12320
NLMK,1,130223,1050,126.06,126.12,125.96,125.98,4970
NLMK,1,130223,1051,126.02,126.02,125.94,125.98,2390
NLMK,1,130223,1052,125.94,125.98,125.82,125.82,3140
NLMK,1,130223,1053,125.82,125.92,125.8,125.8,4830
NLMK,1,130223,1054,125.86,126.2,125.8,125.9,24560
NLMK,1,130223,1055,125.88,125.88,125.82,125.88,2780
NLMK,1,130223,1056,125.86,125.88,125.74,125.74,10870
NLMK,1,130223,1057,125.8,125.8,125.7,125.72,10710
NLMK,1,130223,1058,125.74,125.74,125.64,125.7,12570
NLMK,1,130223,1059,125.7,125.7,125.64,125.64,900
NLMK,1,130223,1100,125.64,125.8,125.64,125.8,6780
NLMK,1,130223,1101,125.74,125.96,125.72,125.92,7550
NLMK,1,130223,1102,125.94,125.94,125.88,125.92,1780
NLMK,1,130223,1103,125.92,125.92,125.76,125.76,12710
NLMK,1,130223,1104,125.86,125.86,125.78,125.78,4720
NLMK,1,130223,1105,125.78,125.78,125.76,125.76,2700
NLMK,1,130223,1106,125.78,125.88,125.78,125.84,930
NLMK,1,130223,1107,125.84,125.9,125.8,125.88,8130
NLMK,1,130223,1108,125.88,125.9,125.88,125.9,4440
NLMK,1,130223,1109,125.9,125.9,125.86,125.86,5830
NLMK,1,130223,1110,125.86,125.88,125.72,125.8,10210
NLMK,1,130223,1111,125.74,125.8,125.74,125.8,3510
NLMK,1,130223,1112,125.74,125.82,125.74,125.82,6490
NLMK,1,130223,1113,125.82,126,125.82,126,7400
NLMK,1,130223,1114,126,126.22,126,126.2,17940
NLMK,1,130223,1115,126.2,126.32,126.18,126.32,26050
NLMK,1,130223,1116,126.3,126.38,126.1,126.12,20930
NLMK,1,130223,1117,126.12,126.16,125.96,126,18770
NLMK,1,130223,1118,126,126,125.9,125.9,7020
NLMK,1,130223,1119,125.94,126,125.94,126,5380
NLMK,1,130223,1120,126,126.1,126,126.1,5240
NLMK,1,130223,1121,126.1,126.1,126,126.02,7480
NLMK,1,130223,1122,126.02,126.02,125.94,125.96,8150
NLMK,1,130223,1123,125.96,126.02,125.94,126,3360
NLMK,1,130223,1124,125.98,126.18,125.98,126.18,8240
NLMK,1,130223,1125,126.18,126.26,126.16,126.26,12300
NLMK,1,130223,1126,126.26,126.3,126.24,126.3,8300
NLMK,1,130223,1127,126.3,126.38,126.3,126.34,13640
NLMK,1,130223,1128,126.34,126.36,126.16,126.18,10370
NLMK,1,130223,1129,126.18,126.36,126.18,126.3,6620
NLMK,1,130223,1130,126.22,126.4,126.22,126.34,16020
NLMK,1,130223,1131,126.36,126.44,126.3,126.32,15910
NLMK,1,130223,1132,126.4,126.4,126.3,126.3,18820
NLMK,1,130223,1133,126.34,126.34,126.3,126.3,15030
NLMK,1,130223,1134,126.28,126.32,126.24,126.32,7170
NLMK,1,130223,1135,126.32,126.36,126.32,126.34,8950
NLMK,1,130223,1136,126.34,126.38,126.34,126.38,2780
NLMK,1,130223,1137,126.36,126.38,126.36,126.38,9530
NLMK,1,130223,1138,126.36,126.38,126.32,126.32,12960
NLMK,1,130223,1139,126.38,126.38,126.32,126.32,1710
NLMK,1,130223,1140,126.32,126.36,126.3,126.36,5060
NLMK,1,130223,1141,126.32,126.4,126.3,126.38,14640
NLMK,1,130223,1142,126.36,126.38,126.3,126.3,4390
NLMK,1,130223,1143,126.32,126.32,126.26,126.3,16320
NLMK,1,130223,1144,126.3,126.3,126.22,126.22,3960
NLMK,1,130223,1145,126.24,126.24,126.12,126.14,13440
NLMK,1,130223,1146,126.12,126.2,126.12,126.2,13740
NLMK,1,130223,1147,126.2,126.26,126.1,126.12,8490
NLMK,1,130223,1148,126.1,126.1,126.06,126.1,8520
NLMK,1,130223,1149,126.1,126.1,125.9,125.98,25520
NLMK,1,130223,1150,125.98,126.06,125.98,126.06,6640
NLMK,1,130223,1151,126.06,126.12,125.98,126.1,16160
NLMK,1,130223,1152,126.04,126.28,126.04,126.28,6180
NLMK,1,130223,1153,126.28,126.3,126.26,126.3,5270
NLMK,1,130223,1154,126.3,126.3,126.22,126.28,5830
NLMK,1,130223,1155,126.28,126.3,126.28,126.3,6530
NLMK,1,130223,1156,126.24,126.28,126.18,126.24,4120
NLMK,1,130223,1157,126.24,126.28,126.22,126.28,3010
NLMK,1,130223,1158,126.28,126.3,126.28,126.28,8830
NLMK,1,130223,1159,126.28,126.28,126.06,126.18,16460
NLMK,1,130223,1200,126.12,126.12,125.74,126.08,43520
NLMK,1,130223,1201,126.08,126.2,126.06,126.2,5830
NLMK,1,130223,1202,126.2,126.24,126.16,126.24,11670
NLMK,1,130223,1203,126.22,126.3,126.22,126.22,8200
NLMK,1,130223,1204,126.18,126.24,126.18,126.24,3110
NLMK,1,130223,1205,126.22,126.24,126.2,126.24,3180
NLMK,1,130223,1206,126.2,126.24,126.2,126.24,2000
NLMK,1,130223,1207,126.22,126.22,126.16,126.18,3660
NLMK,1,130223,1208,126.18,126.2,126.16,126.2,1170
NLMK,1,130223,1209,126.2,126.2,126.16,126.16,3200
NLMK,1,130223,1210,126.16,126.22,126.16,126.22,1060
NLMK,1,130223,1211,126.22,126.22,126.16,126.18,1110
NLMK,1,130223,1212,126.18,126.22,126.16,126.16,1270
NLMK,1,130223,1213,126.22,126.22,126.16,126.2,1060
NLMK,1,130223,1214,126.16,126.2,126.14,126.2,4830
NLMK,1,130223,1215,126.2,126.22,126.14,126.22,2180
NLMK,1,130223,1216,126.22,126.22,126.14,126.22,2140
NLMK,1,130223,1217,126.22,126.22,126.1,126.18,2730
NLMK,1,130223,1218,126.14,126.18,126.1,126.18,1380
NLMK,1,130223,1219,126.14,126.2,126.14,126.2,3170
NLMK,1,130223,1220,126.18,126.2,126.18,126.2,870
NLMK,1,130223,1221,126.2,126.2,126,126.1,5010
NLMK,1,130223,1222,126.08,126.1,126.08,126.1,1250
NLMK,1,130223,1223,126.04,126.1,126,126.06,2750
NLMK,1,130223,1224,126.08,126.08,125.98,126,4260
NLMK,1,130223,1225,126,126,125.82,125.88,11650
NLMK,1,130223,1226,125.86,125.92,125.86,125.92,2470
NLMK,1,130223,1227,125.92,126,125.92,125.98,3640
NLMK,1,130223,1228,125.98,126,125.94,126,1000
NLMK,1,130223,1229,125.96,125.98,125.88,125.92,3570
NLMK,1,130223,1230,125.92,125.98,125.88,125.98,2980
NLMK,1,130223,1231,125.98,126,125.92,126,5330
NLMK,1,130223,1232,126,126.04,125.94,126.02,2110
NLMK,1,130223,1233,126.02,126.04,125.94,126.04,950
NLMK,1,130223,1234,126.02,126.04,125.98,126.02,1010
NLMK,1,130223,1235,126.02,126.04,125.98,126.04,810
NLMK,1,130223,1236,126.04,126.06,125.98,125.98,2800
NLMK,1,130223,1237,125.98,125.98,125.94,125.98,1970
NLMK,1,130223,1238,125.98,126,125.92,126,2990
NLMK,1,130223,1239,126,126,125.92,126,5730
NLMK,1,130223,1240,126,126,125.92,126,1460
NLMK,1,130223,1241,126,126,125.86,125.88,16230
NLMK,1,130223,1242,125.88,125.98,125.88,125.98,1200
NLMK,1,130223,1243,125.94,125.96,125.92,125.96,1040
NLMK,1,130223,1244,125.96,125.98,125.92,125.98,1230
NLMK,1,130223,1245,125.98,126,125.98,126,2270
NLMK,1,130223,1246,126,126.08,125.98,126.08,4540
NLMK,1,130223,1247,126.08,126.28,126.04,126.1,39360
NLMK,1,130223,1248,126.1,126.12,126.02,126.12,1820
NLMK,1,130223,1249,126.12,126.12,126.12,126.12,880
NLMK,1,130223,1250,126.12,126.12,126.06,126.12,1360
NLMK,1,130223,1251,126.12,126.12,126.08,126.12,1140
NLMK,1,130223,1252,126.12,126.12,126.06,126.12,1030
NLMK,1,130223,1253,126.1,126.12,126.1,126.12,2640
NLMK,1,130223,1254,126.12,126.2,126.12,126.14,8290
NLMK,1,130223,1255,126.14,126.14,126.1,126.14,780
NLMK,1,130223,1256,126.14,126.14,126.04,126.12,3070
NLMK,1,130223,1257,126.12,126.12,126.04,126.06,980
NLMK,1,130223,1258,126.12,126.12,126.02,126.12,2470
NLMK,1,130223,1259,126.12,126.14,126.02,126.12,8140
NLMK,1,130223,1300,126.12,126.14,126.08,126.14,910
NLMK,1,130223,1301,126.14,126.14,126.12,126.14,2300
NLMK,1,130223,1302,126.12,126.14,126.1,126.14,2450
NLMK,1,130223,1303,126.14,126.22,126.12,126.22,750
NLMK,1,130223,1304,126.24,126.26,126.2,126.26,3070
NLMK,1,130223,1305,126.2,126.26,126.2,126.26,860
NLMK,1,130223,1306,126.26,126.3,126.2,126.28,3460
NLMK,1,130223,1307,126.28,126.3,126.08,126.24,7300
NLMK,1,130223,1308,126.24,126.3,126.22,126.3,1330
NLMK,1,130223,1309,126.3,126.3,126.28,126.3,3990
NLMK,1,130223,1310,126.3,126.3,126.26,126.3,2330
NLMK,1,130223,1311,126.3,126.3,126.22,126.28,2700
NLMK,1,130223,1312,126.28,126.28,126.16,126.28,1950
NLMK,1,130223,1313,126.28,126.28,126.18,126.26,1910
NLMK,1,130223,1314,126.26,126.28,126.16,126.28,1740
NLMK,1,130223,1315,126.28,126.28,126.24,126.28,1210
NLMK,1,130223,1316,126.28,126.28,126.22,126.26,10250
NLMK,1,130223,1317,126.26,126.28,126.22,126.22,970
NLMK,1,130223,1318,126.26,126.26,126.22,126.22,810
NLMK,1,130223,1319,126.22,126.26,126.2,126.26,1720
NLMK,1,130223,1320,126.26,126.26,126.2,126.26,1130
NLMK,1,130223,1321,126.26,126.26,126.22,126.26,810
NLMK,1,130223,1322,126.26,126.3,126.2,126.28,3360
NLMK,1,130223,1323,126.28,126.28,126.22,126.28,2170
NLMK,1,130223,1324,126.28,126.28,126.2,126.28,530
NLMK,1,130223,1325,126.28,126.3,126.22,126.3,2040
NLMK,1,130223,1326,126.3,126.32,126.28,126.32,870
NLMK,1,130223,1327,126.32,126.32,126.28,126.3,6260
NLMK,1,130223,1328,126.32,126.32,126.28,126.32,4020
NLMK,1,130223,1329,126.34,126.34,126.28,126.28,5580
NLMK,1,130223,1330,126.3,126.3,126.22,126.28,6530
NLMK,1,130223,1331,126.22,126.28,126.2,126.2,5070
NLMK,1,130223,1332,126.2,126.2,126.14,126.2,780
NLMK,1,130223,1333,126.2,126.2,126.14,126.16,3470
NLMK,1,130223,1334,126.16,126.2,126.16,126.2,470
NLMK,1,130223,1335,126.2,126.2,126.18,126.2,1960
NLMK,1,130223,1336,126.18,126.2,126.14,126.2,1470
NLMK,1,130223,1337,126.16,126.2,126.16,126.2,1460
NLMK,1,130223,1338,126.2,126.2,126.14,126.2,1220
NLMK,1,130223,1339,126.2,126.2,126.14,126.2,450
NLMK,1,130223,1340,126.2,126.2,126.16,126.2,2490
NLMK,1,130223,1341,126.2,126.2,126.2,126.2,1050
NLMK,1,130223,1342,126.2,126.2,126.2,126.2,480
NLMK,1,130223,1343,126.2,126.2,126.16,126.2,1790
NLMK,1,130223,1344,126.2,126.2,126.16,126.2,800
NLMK,1,130223,1345,126.2,126.2,126.16,126.2,810
NLMK,1,130223,1346,126.2,126.2,126.2,126.2,730
NLMK,1,130223,1347,126.16,126.24,126.16,126.24,3990
NLMK,1,130223,1348,126.24,126.3,126.24,126.3,3000
NLMK,1,130223,1349,126.3,126.3,126.26,126.3,1070
NLMK,1,130223,1350,126.3,126.34,126.3,126.34,1290
NLMK,1,130223,1351,126.3,126.34,126.28,126.3,1250
NLMK,1,130223,1352,126.32,126.34,126.22,126.34,1860
NLMK,1,130223,1353,126.34,126.34,126.3,126.3,1940
NLMK,1,130223,1354,126.34,126.36,126.32,126.34,3810
NLMK,1,130223,1355,126.34,126.36,126.34,126.36,5260
NLMK,1,130223,1356,126.36,126.36,126.32,126.34,6090
NLMK,1,130223,1357,126.36,126.36,126.16,126.36,16630
NLMK,1,130223,1358,126.36,126.36,126.28,126.34,2400
NLMK,1,130223,1359,126.34,126.36,126.28,126.34,3440
NLMK,1,130223,1400,126.34,126.36,126.34,126.36,830
NLMK,1,130223,1401,126.36,126.36,126.32,126.34,890
NLMK,1,130223,1402,126.34,126.36,126.18,126.2,4300
NLMK,1,130223,1403,126.26,126.28,126.2,126.24,1200
NLMK,1,130223,1404,126.24,126.26,126.2,126.26,740
NLMK,1,130223,1405,126.26,126.26,126.18,126.24,1240
NLMK,1,130223,1406,126.24,126.26,126.2,126.24,900
NLMK,1,130223,1407,126.26,126.28,126.26,126.28,1170
NLMK,1,130223,1408,126.28,126.28,126.22,126.28,1330
NLMK,1,130223,1409,126.28,126.34,126.26,126.34,6590
NLMK,1,130223,1410,126.34,126.34,126.18,126.3,6310
NLMK,1,130223,1411,126.3,126.34,126.22,126.34,2660
NLMK,1,130223,1412,126.34,126.36,126.26,126.36,3360
NLMK,1,130223,1413,126.36,126.36,126.32,126.36,920
NLMK,1,130223,1414,126.36,126.36,126.32,126.32,1480
NLMK,1,130223,1415,126.36,126.36,126.32,126.36,2030
NLMK,1,130223,1416,126.36,126.36,126.24,126.3,2100
NLMK,1,130223,1417,126.3,126.34,126.28,126.34,2510
NLMK,1,130223,1418,126.34,126.36,126.3,126.36,3450
NLMK,1,130223,1419,126.36,126.36,126.3,126.36,6960
NLMK,1,130223,1420,126.36,126.42,126.34,126.4,22860
NLMK,1,130223,1421,126.4,126.44,126.4,126.44,4900
NLMK,1,130223,1422,126.44,126.48,126.42,126.48,13410
NLMK,1,130223,1423,126.48,126.48,126.4,126.42,5620
NLMK,1,130223,1424,126.44,126.46,126.34,126.34,8590
NLMK,1,130223,1425,126.36,126.36,126.34,126.34,3520
NLMK,1,130223,1426,126.34,126.48,126.34,126.44,7670
NLMK,1,130223,1427,126.46,126.48,126.36,126.38,4460
NLMK,1,130223,1428,126.4,126.46,126.4,126.46,8110
NLMK,1,130223,1429,126.44,126.5,126.44,126.5,44050
NLMK,1,130223,1430,126.5,126.5,126.46,126.48,4840
NLMK,1,130223,1431,126.5,126.5,126.48,126.5,19690
NLMK,1,130223,1432,126.48,126.5,126.48,126.48,9600
NLMK,1,130223,1433,126.48,126.5,126.44,126.46,8590
NLMK,1,130223,1434,126.44,126.48,126.4,126.42,7030
NLMK,1,130223,1435,126.44,126.48,126.4,126.4,4570
NLMK,1,130223,1436,126.44,126.48,126.38,126.44,8770
NLMK,1,130223,1437,126.4,126.48,126.36,126.36,6500
NLMK,1,130223,1438,126.36,126.48,126.36,126.4,6130
NLMK,1,130223,1439,126.4,126.5,126.4,126.42,5950
NLMK,1,130223,1440,126.42,126.64,126.42,126.62,28140
NLMK,1,130223,1441,126.62,126.68,126.6,126.68,8010
NLMK,1,130223,1442,126.66,126.78,126.64,126.78,22920
NLMK,1,130223,1443,126.74,126.88,126.74,126.88,13990
NLMK,1,130223,1444,126.86,126.9,126.82,126.86,15270
NLMK,1,130223,1445,126.86,126.86,126.72,126.72,12720
NLMK,1,130223,1446,126.72,126.8,126.5,126.5,18150
NLMK,1,130223,1447,126.52,126.56,126.48,126.48,5300
NLMK,1,130223,1448,126.48,126.54,126.46,126.5,6560
NLMK,1,130223,1449,126.5,126.54,126.46,126.46,7130
NLMK,1,130223,1450,126.46,126.52,126.46,126.5,4500
NLMK,1,130223,1451,126.48,126.52,126.44,126.52,4040
NLMK,1,130223,1452,126.5,126.54,126.5,126.5,4440
NLMK,1,130223,1453,126.5,126.56,126.5,126.54,17310
NLMK,1,130223,1454,126.54,126.6,126.54,126.58,4370
NLMK,1,130223,1455,126.64,126.7,126.6,126.68,5750
NLMK,1,130223,1456,126.66,126.72,126.6,126.6,9500
NLMK,1,130223,1457,126.6,126.76,126.6,126.64,11700
NLMK,1,130223,1458,126.62,126.68,126.6,126.62,13580
NLMK,1,130223,1459,126.62,126.66,126.6,126.64,4050
NLMK,1,130223,1500,126.6,126.78,126.58,126.66,16840
NLMK,1,130223,1501,126.74,126.78,126.7,126.78,9870
NLMK,1,130223,1502,126.78,126.8,126.74,126.8,9010
NLMK,1,130223,1503,126.8,126.82,126.78,126.82,2100
NLMK,1,130223,1504,126.82,126.9,126.82,126.9,12700
NLMK,1,130223,1505,126.9,127,126.88,126.98,43980
NLMK,1,130223,1506,126.98,127.18,126.94,127.12,56500
NLMK,1,130223,1507,127.12,127.48,127.08,127.24,118420
NLMK,1,130223,1508,127.3,127.32,127.22,127.22,6920
NLMK,1,130223,1509,127.3,127.3,127.2,127.2,7360
NLMK,1,130223,1510,127.18,127.24,127.16,127.22,7270
NLMK,1,130223,1511,127.22,127.22,127.2,127.2,1550
NLMK,1,130223,1512,127.2,127.22,127.1,127.16,13500
NLMK,1,130223,1513,127.18,127.22,127.16,127.22,7990
NLMK,1,130223,1514,127.2,127.22,127.16,127.2,3200
NLMK,1,130223,1515,127.2,127.2,127.16,127.2,540
NLMK,1,130223,1516,127.18,127.22,127.16,127.2,12190
NLMK,1,130223,1517,127.2,127.2,127.16,127.18,1700
NLMK,1,130223,1518,127.18,127.24,127.16,127.22,8670
NLMK,1,130223,1519,127.24,127.24,127.22,127.22,2720
NLMK,1,130223,1520,127.24,127.24,127.22,127.24,5270
NLMK,1,130223,1521,127.24,127.26,127.2,127.2,2780
NLMK,1,130223,1522,127.22,127.26,127.2,127.26,15430
NLMK,1,130223,1523,127.26,127.26,127.22,127.22,3790
NLMK,1,130223,1524,127.26,127.26,127.22,127.26,3110
NLMK,1,130223,1525,127.22,127.26,127.2,127.26,1350
NLMK,1,130223,1526,127.26,127.26,127.2,127.24,12420
NLMK,1,130223,1527,127.24,127.26,127.18,127.2,11840
NLMK,1,130223,1528,127.2,127.2,127.02,127.06,14070
NLMK,1,130223,1529,127.06,127.16,127.02,127.12,21910
NLMK,1,130223,1530,127.12,127.12,127.06,127.08,9740
NLMK,1,130223,1531,127.08,127.12,127.02,127.04,2350
NLMK,1,130223,1532,127.06,127.06,127.02,127.06,4870
NLMK,1,130223,1533,127.04,127.06,127.02,127.06,4080
NLMK,1,130223,1534,127.06,127.06,127.02,127.06,1400
NLMK,1,130223,1535,127.06,127.06,127.02,127.02,1710
NLMK,1,130223,1536,127.06,127.08,127.02,127.06,1440
NLMK,1,130223,1537,127.06,127.06,127.02,127.06,1400
NLMK,1,130223,1538,127.06,127.12,127.02,127.06,15270
NLMK,1,130223,1539,127.06,127.12,127.06,127.1,6490
NLMK,1,130223,1540,127.1,127.12,127.06,127.12,4160
NLMK,1,130223,1541,127.12,127.12,127.06,127.08,3730
NLMK,1,130223,1542,127.08,127.1,127.06,127.1,840
NLMK,1,130223,1543,127.1,127.1,127.02,127.04,2250
NLMK,1,130223,1544,127.04,127.1,127,127.04,8680
NLMK,1,130223,1545,127.04,127.08,127,127.02,5650
NLMK,1,130223,1546,127.02,127.02,127,127.02,24750
NLMK,1,130223,1547,127.02,127.06,126.9,126.9,15080
NLMK,1,130223,1548,126.92,126.96,126.9,126.96,2340
NLMK,1,130223,1549,126.9,126.98,126.9,126.94,2490
NLMK,1,130223,1550,126.94,126.94,126.88,126.9,1570
NLMK,1,130223,1551,126.9,126.98,126.9,126.96,16630
NLMK,1,130223,1552,126.96,126.98,126.9,126.94,1840
NLMK,1,130223,1553,126.94,126.96,126.9,126.94,1480
NLMK,1,130223,1554,126.94,126.96,126.9,126.94,2220
NLMK,1,130223,1555,126.94,126.94,126.9,126.94,1540
NLMK,1,130223,1556,126.92,126.94,126.9,126.92,1340
NLMK,1,130223,1557,126.92,126.92,126.88,126.92,1200
NLMK,1,130223,1558,126.92,126.92,126.86,126.88,2490
NLMK,1,130223,1559,126.88,126.88,126.82,126.84,3980
NLMK,1,130223,1600,126.84,126.86,126.82,126.84,1930
NLMK,1,130223,1601,126.84,126.86,126.8,126.82,8460
NLMK,1,130223,1602,126.82,126.86,126.74,126.78,17360
NLMK,1,130223,1603,126.78,126.8,126.74,126.76,6830
NLMK,1,130223,1604,126.74,126.82,126.74,126.82,4260
NLMK,1,130223,1605,126.78,126.84,126.78,126.82,3220
NLMK,1,130223,1606,126.8,126.86,126.8,126.86,3230
NLMK,1,130223,1607,126.84,126.86,126.82,126.82,2100
NLMK,1,130223,1608,126.84,126.84,126.82,126.84,1790
NLMK,1,130223,1609,126.82,126.82,126.74,126.74,6490
NLMK,1,130223,1610,126.74,126.76,126.6,126.66,26670
NLMK,1,130223,1611,126.66,126.66,126.44,126.5,20440
NLMK,1,130223,1612,126.54,126.58,126.44,126.48,15030
NLMK,1,130223,1613,126.48,126.54,126.48,126.54,4170
NLMK,1,130223,1614,126.52,126.52,126.44,126.44,4370
NLMK,1,130223,1615,126.48,126.5,126.48,126.48,2890
NLMK,1,130223,1616,126.5,126.68,126.5,126.68,20860
NLMK,1,130223,1617,126.7,126.76,126.54,126.74,7400
NLMK,1,130223,1618,126.72,126.94,126.72,126.86,29610
NLMK,1,130223,1619,126.88,126.9,126.86,126.88,1630
NLMK,1,130223,1620,126.86,126.88,126.6,126.76,22690
NLMK,1,130223,1621,126.76,126.82,126.7,126.82,5940
NLMK,1,130223,1622,126.82,126.9,126.76,126.9,2400
NLMK,1,130223,1623,126.9,126.92,126.88,126.92,5100
NLMK,1,130223,1624,126.92,126.92,126.82,126.9,1210
NLMK,1,130223,1625,126.9,126.9,126.76,126.76,4060
NLMK,1,130223,1626,126.82,126.82,126.8,126.82,3080
NLMK,1,130223,1627,126.82,126.86,126.8,126.86,4420
NLMK,1,130223,1628,126.86,126.86,126.82,126.86,2250
NLMK,1,130223,1629,126.9,126.9,126.84,126.86,820
NLMK,1,130223,1630,126.86,126.92,126.86,126.9,1130
NLMK,1,130223,1631,126.9,126.94,126.9,126.9,4790
NLMK,1,130223,1632,126.9,126.94,126.86,126.9,5820
NLMK,1,130223,1633,126.88,126.96,126.88,126.9,1710
NLMK,1,130223,1634,126.9,126.98,126.9,126.98,1730
NLMK,1,130223,1635,126.94,126.98,126.94,126.96,1210
NLMK,1,130223,1636,126.96,126.98,126.94,126.96,1290
NLMK,1,130223,1637,126.96,126.98,126.92,126.94,4610
NLMK,1,130223,1638,126.94,126.94,126.8,126.92,10180
NLMK,1,130223,1639,126.92,126.92,126.88,126.88,1030
NLMK,1,130223,1640,126.9,126.9,126.86,126.9,1040
NLMK,1,130223,1641,126.92,126.92,126.84,126.9,3390
NLMK,1,130223,1642,126.84,126.94,126.84,126.94,2460
NLMK,1,130223,1643,126.94,127,126.9,127,1740
NLMK,1,130223,1644,127,127.08,126.98,127,12300
NLMK,1,130223,1645,127.06,127.12,127,127.04,6620
NLMK,1,130223,1646,127.1,127.12,127.04,127.06,4890
NLMK,1,130223,1647,127.06,127.1,127,127.06,4980
NLMK,1,130223,1648,127.06,127.1,127.04,127.1,1110
NLMK,1,130223,1649,127.1,127.1,127.04,127.08,1250
NLMK,1,130223,1650,127.1,127.12,127.08,127.12,6560
NLMK,1,130223,1651,127.12,127.12,127.1,127.1,2400
NLMK,1,130223,1652,127.1,127.12,127.08,127.08,25920
NLMK,1,130223,1653,127.04,127.08,127,127,2040
NLMK,1,130223,1654,127.06,127.06,126.92,126.94,6010
NLMK,1,130223,1655,126.96,127,126.92,127,1050
NLMK,1,130223,1656,126.96,127,126.92,127,3170
NLMK,1,130223,1657,127.04,127.06,127,127.06,4180
NLMK,1,130223,1658,127.06,127.06,127,127.06,2010
NLMK,1,130223,1659,127.06,127.1,127,127.1,5340
NLMK,1,130223,1700,127.08,127.1,126.96,126.96,18840
NLMK,1,130223,1701,126.96,127.06,126.94,127,4000
NLMK,1,130223,1702,127.06,127.12,127,127.06,12060
NLMK,1,130223,1703,127.06,127.12,127.06,127.1,34580
NLMK,1,130223,1704,127.06,127.1,127.02,127.08,3300
NLMK,1,130223,1705,127.08,127.12,127.02,127.06,3470
NLMK,1,130223,1706,127.06,127.1,127.04,127.1,2690
NLMK,1,130223,1707,127.1,127.1,127,127.08,7280
NLMK,1,130223,1708,127.08,127.1,127,127.06,1550
NLMK,1,130223,1709,127.06,127.06,127,127.06,4510
NLMK,1,130223,1710,127.04,127.04,127,127.02,4630
NLMK,1,130223,1711,127,127.02,127,127,7060
NLMK,1,130223,1712,127.02,127.02,127,127.02,2650
NLMK,1,130223,1713,127.04,127.06,127,127.04,1170
NLMK,1,130223,1714,127.04,127.04,127,127.04,2970
NLMK,1,130223,1715,127.02,127.02,127,127.02,1290
NLMK,1,130223,1716,127.02,127.06,127,127.06,5030
NLMK,1,130223,1717,127.04,127.06,127.04,127.06,1640
NLMK,1,130223,1718,127.06,127.06,127.02,127.06,770
NLMK,1,130223,1719,127.02,127.06,127,127.06,1440
NLMK,1,130223,1720,127.06,127.06,127.02,127.06,1040
