<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XBTUSD,D,250523,0300,27221.5,27235.4,26069.1,26327.7,3611.01017995
XBTUSD,D,260523,0300,26327.8,26607.4,25865,26476.5,2594.98294969
XBTUSD,D,270523,0300,26476.6,26940.3,26338,26706.3,2920.36506467
XBTUSD,D,280523,0300,26715.9,26900,26554.8,26873.7,1615.7175101
XBTUSD,D,290523,0300,26873.7,28257,26788.7,28090,3637.75948466
XBTUSD,D,300523,0300,28090,28450,27550,27741.3,2935.51762367
XBTUSD,D,310523,0300,27741.4,28047,27559.8,27699.2,3440.69045745
XBTUSD,D,010623,0300,27699.2,27828.6,26841.3,27216.2,3515.56695527
XBTUSD,D,020623,0300,27215.1,27341.5,26571.5,26814.8,2849.0900362
XBTUSD,D,030623,0300,26815.4,27312.2,26500.1,27253.2,2814.72351476
XBTUSD,D,040623,0300,27253.1,27344.6,26931.8,27071.9,1059.19622175
XBTUSD,D,050623,0300,27072,27489,26967,27122.9,904.13810811
XBTUSD,D,060623,0300,27122.9,27128,25400,25721,5590.59535615
XBTUSD,D,070623,0300,25724.8,27368.4,25369,27240.1,5960.10017036
XBTUSD,D,080623,0300,27240,27387.3,26131.7,26352.3,4506.3311907
XBTUSD,D,090623,0300,26352.3,26831,26221.7,26506.7,2484.14597856
XBTUSD,D,100623,0300,26506.7,26784.4,26275.4,26484.1,1975.66060333
XBTUSD,D,110623,0300,26484.1,26530.8,25400,25851,4578.5308453
XBTUSD,D,120623,0300,25851,26200,25659,25929,1482.63911329
XBTUSD,D,130623,0300,25929.1,26098.3,25620.2,25904.8,2139.94194431
XBTUSD,D,140623,0300,25904.8,26399.9,25713.4,25932.9,2652.32839965
XBTUSD,D,150623,0300,25928.7,26064.8,24818,25123.9,4184.39204944
XBTUSD,D,160623,0300,25124,25743.8,24751.1,25577.1,4429.40866017
XBTUSD,D,170623,0300,25577,26497,25140,26323,3754.72287721
XBTUSD,D,180623,0300,26323,26793.8,26175,26511.8,1776.07753954
XBTUSD,D,190623,0300,26511.9,26685.1,26253.2,26334.7,1331.09375608
XBTUSD,D,200623,0300,26334.7,27041.8,26262.7,26840,3533.20204145
XBTUSD,D,210623,0300,26840.1,28400,26650,28308.9,7479.79019013
XBTUSD,D,220623,0300,28308.8,30794.9,28280.3,29992,9785.20496901
XBTUSD,D,230623,0300,29986.8,30460,29550,29900,6039.73556014
XBTUSD,D,240623,0300,29900.1,31435.3,29820,30687.7,6259.41038116
XBTUSD,D,250623,0300,30687.7,30812.3,30254.6,30542.4,2005.20026161
XBTUSD,D,260623,0300,30542.4,31025.4,30250,30447.3,1987.95132215
XBTUSD,D,270623,0300,30447.2,30645,29914.6,30264.2,2813.14990443
XBTUSD,D,280623,0300,30264.2,31008.5,30223.6,30695.8,3391.19643393
XBTUSD,D,290623,0300,30695.9,30720.9,29834.2,30088.1,3255.75501807
XBTUSD,D,300623,0300,30088.2,30825,30052.5,30450.6,2828.79703811
XBTUSD,D,010723,0300,30450.5,31276.9,29375.6,30475,6422.1807031
XBTUSD,D,020723,0300,30475,30640.3,30333.2,30591.7,708.31404854
XBTUSD,D,030723,0300,30591.7,30783.2,30192,30622.7,725.9978676
XBTUSD,D,040723,0300,30622.7,31373.7,30586,31144.9,2512.84781607
XBTUSD,D,050723,0300,31145,31319.7,30622.6,30781.9,1671.72903875
XBTUSD,D,060723,0300,30781.9,30856.6,30160.4,30502.8,2358.67269817
XBTUSD,D,070723,0300,30502.8,31631,29868.3,29901.7,4672.12197043
XBTUSD,D,080723,0300,29907.7,30433.3,29699,30339.1,2369.56512437
XBTUSD,D,090723,0300,30339.1,30380.9,30077,30294.3,644.77667499
XBTUSD,D,100723,0300,30294.3,30448.3,30100,30175.1,570.64571538
XBTUSD,D,110723,0300,30175.1,31017.3,29966.1,30409.9,2472.76706104
XBTUSD,D,120723,0300,30409.9,30786.6,30329,30623.9,1746.3265265
XBTUSD,D,130723,0300,30623.9,30969,30230,30395.3,2500.63523575
XBTUSD,D,140723,0300,30395.3,31790.8,30217.1,31486,4708.80816757
XBTUSD,D,150723,0300,31486.1,31634.2,29950,30329.7,4138.080248
XBTUSD,D,160723,0300,30329.7,30387.6,30270.5,30284.4,616.20263022
XBTUSD,D,170723,0300,30284.4,30447.5,30069,30239.3,790.03945837
XBTUSD,D,180723,0300,30239.3,30330.9,29669,30148.2,2236.05216332
XBTUSD,D,190723,0300,30148.2,30212.5,29500,29857.3,2049.74336534
XBTUSD,D,200723,0300,29857.3,30199.9,29762.9,29912.6,1781.40460119
XBTUSD,D,210723,0300,29912.7,30405.9,29591.2,29797.9,2176.5496687
XBTUSD,D,220723,0300,29797.9,30053.2,29720.3,29915.1,1283.43019904
XBTUSD,D,230723,0300,29915.1,29980.1,29650,29766.8,638.07115171
XBTUSD,D,240723,0300,29766.7,30333.5,29746.8,30082.4,831.07567663
XBTUSD,D,250723,0300,30082.4,30087.3,28880,29178.4,2549.68880767
XBTUSD,D,260723,0300,29179.9,29371,29060.9,29225,1191.55679195
XBTUSD,D,270723,0300,29225,29678.3,29105.5,29336.1,2031.09496735
XBTUSD,D,280723,0300,29336.1,29553.3,29071.7,29209,1368.56553097
XBTUSD,D,290723,0300,29209,29506.1,29112.8,29314.2,1100.56211395
XBTUSD,D,300723,0300,29315.4,29392.4,29261.9,29360.4,627.00560176
XBTUSD,D,310723,0300,29360.5,29440.4,29054.8,29277.7,444.59417718
XBTUSD,D,010823,0300,29277.8,29500,29123.9,29227.6,1441.99381737
XBTUSD,D,020823,0300,29227.6,29695.2,28760,29695.2,2853.48794525
XBTUSD,D,030823,0300,29694.9,30000,28932.9,29152.3,2893.63585202
XBTUSD,D,040823,0300,29152.3,29395.8,28960,29187.2,1918.68377704
XBTUSD,D,050823,0300,29187.2,29305.2,28800,29072.9,1206.07197538
XBTUSD,D,060823,0300,29073,29099.9,28955.7,29047.1,411.52456808
XBTUSD,D,070823,0300,29047.2,29153.8,28952.1,29036.9,447.52403672
XBTUSD,D,080823,0300,29037,29225,28628.9,29179,2060.96621627
XBTUSD,D,090823,0300,29179,30190,29113.7,29766.6,3404.79743643
XBTUSD,D,100823,0300,29766.6,30099.2,29372.8,29570.8,2399.24191921
XBTUSD,D,110823,0300,29570.9,29694.4,29329,29429,1470.5194213
XBTUSD,D,120823,0300,29429,29534,29208.1,29399,1029.26033562
XBTUSD,D,130823,0300,29399,29455.6,29353.9,29412.4,385.82231582
XBTUSD,D,140823,0300,29412.5,29440.1,29260,29285.1,489.67467444
XBTUSD,D,150823,0300,29285.1,29657.8,29100,29418.4,1245.81068803
XBTUSD,D,160823,0300,29418.5,29450,29075,29165.4,1192.43547272
XBTUSD,D,170823,0300,29165.4,29219.9,28695.3,28698.5,1473.75298266
XBTUSD,D,180823,0300,28699.3,28748,24800,26636.6,5948.69156605
XBTUSD,D,190823,0300,26633.1,26820,25607.1,26046.6,3104.87037206
XBTUSD,D,200823,0300,26046.5,26250,25800.1,26083.2,949.88976049
XBTUSD,D,210823,0300,26083.2,26275.3,25995.7,26188.5,583.13381638
XBTUSD,D,220823,0300,26188.5,26225,25807.3,26123.4,1239.87704648
XBTUSD,D,230823,0300,26123.4,26123.4,25359.9,26040.4,1643.46222705
XBTUSD,D,240823,0300,26040.5,26779.4,25803.4,26417.4,2398.00963728
XBTUSD,D,250823,0300,26417.5,26562,25875.7,26160,1414.93519829
XBTUSD,D,260823,0300,26160,26281.5,25778,26049.8,1426.30369827
XBTUSD,D,270823,0300,26049.9,26098.3,25984.9,26002.4,356.62008655
XBTUSD,D,280823,0300,26002.4,26165.9,25966.6,26087.4,447.86270415
XBTUSD,D,290823,0300,26087.4,26230.9,25860.2,26109.6,1336.00669768
XBTUSD,D,300823,0300,26109.6,28150,25927.2,27731.7,4711.17960642
XBTUSD,D,310823,0300,27731.7,27757.3,27005.2,27305.4,2028.38241644
XBTUSD,D,010923,0300,27305.4,27605.5,25663,25936.2,2370.32524281
XBTUSD,D,020923,0300,25936.3,26127,25333.3,25808.3,2542.95242022
XBTUSD,D,030923,0300,25808.3,25973.8,25754.1,25869.7,614.19459559
XBTUSD,D,040923,0300,25869.7,26119,25820.1,25969.4,615.80461494
XBTUSD,D,050923,0300,25969.4,26079.2,25630.8,25806.3,849.55427818
XBTUSD,D,060923,0300,25806.3,25868.8,25580.5,25788.7,940.99377988
XBTUSD,D,070923,0300,25788.8,26000,25385.2,25763.8,1150.13131936
XBTUSD,D,080923,0300,25763.7,26487.7,25609,26236.4,2159.41181861
XBTUSD,D,090923,0300,26236.5,26414,25650,25905.2,2178.49394825
XBTUSD,D,100923,0300,25905.3,25919.2,25803.7,25891.3,339.30801809
XBTUSD,D,110923,0300,25891.3,26040.7,25582.5,25830,958.49382139
XBTUSD,D,120923,0300,25830,25875,24925,25163.4,3262.1462049
XBTUSD,D,130923,0300,25163.4,26528.9,25140.1,25832.4,3627.47841626
XBTUSD,D,140923,0300,25832.4,27212,25780,26231.1,2892.44688099
XBTUSD,D,150923,0300,26231.2,26833,26154.6,26535.5,2573.03536725
XBTUSD,D,160923,0300,26535.5,26887.7,26220.9,26610,2723.0588709
XBTUSD,D,170923,0300,26610.1,26756.8,26480.5,26568.5,518.70512059
XBTUSD,D,180923,0300,26568.4,26603.2,26412,26539.8,402.61493063
XBTUSD,D,190923,0300,26539.9,27468.1,26405.7,26758.3,3029.02840307
XBTUSD,D,200923,0300,26758.3,27494.5,26691.2,27228.6,2873.04042346
XBTUSD,D,210923,0300,27228.6,27397.8,26826.7,27135.1,2169.87941715
XBTUSD,D,220923,0300,27135.1,27150,26358.2,26567.6,2509.58537852
XBTUSD,D,230923,0300,26567.6,26716.9,26490,26583.8,1375.25083822
XBTUSD,D,240923,0300,26583.8,26630,26500,26580.8,552.58126476
XBTUSD,D,250923,0300,26580.8,26711,26157,26252.3,722.56480463
XBTUSD,D,260923,0300,26252.4,26420,26000,26289.8,2936.68373767
XBTUSD,D,270923,0300,26289.8,26393.2,26094.3,26214.9,1253.74346475
XBTUSD,D,280923,0300,26214.9,26818.2,26100.1,26359.9,2021.33466214
XBTUSD,D,290923,0300,26359.9,27312.9,26329.9,27026.8,2509.02576165
XBTUSD,D,300923,0300,27027.3,27225.7,26692,26920.1,2042.64637311
XBTUSD,D,011023,0300,26920.1,27096,26888.3,26972.9,584.62766657
XBTUSD,D,021023,0300,26972.1,28087.9,26965.7,27981.1,1798.72608464
XBTUSD,D,031023,0300,27981.1,28572.5,27298,27500.9,5448.15634633
XBTUSD,D,041023,0300,27500.9,27658.2,27189,27428.2,2267.63766673
XBTUSD,D,051023,0300,27428.2,27826.3,27229.8,27800,1659.39519841
XBTUSD,D,061023,0300,27800,28116.4,27366.1,27413.8,2413.63340499
XBTUSD,D,071023,0300,27413.8,28284.9,27185.1,27947.8,2691.88621927
XBTUSD,D,081023,0300,27947.8,28028.7,27865.7,27973.4,811.39053353
XBTUSD,D,091023,0300,27973.4,28107.2,27740.1,27934.7,677.85837791
XBTUSD,D,101023,0300,27934.7,27996.8,27275,27586.1,2303.40595158
XBTUSD,D,111023,0300,27586.1,27713.6,27300,27397.3,1584.59495931
XBTUSD,D,121023,0300,27397.3,27468.9,26551,26868.2,3086.11375898
XBTUSD,D,131023,0300,26868.2,26925,26560,26760.9,1586.18790769
XBTUSD,D,141023,0300,26760.9,27137,26675,26867.9,2105.71459107
XBTUSD,D,151023,0300,26867.9,26976.5,26820,26857.3,730.75467763
XBTUSD,D,161023,0300,26857.3,27292.1,26820.1,27170.1,1013.75151706
XBTUSD,D,171023,0300,27170.1,30000,27119.9,28516.8,7767.03868173
XBTUSD,D,181023,0300,28516.8,28606.3,28100,28415.8,2326.98186617
XBTUSD,D,191023,0300,28415.8,28980.6,28170,28335.1,2019.74191753
XBTUSD,D,201023,0300,28335.1,28900,28150.5,28726.9,2372.22376238
XBTUSD,D,211023,0300,28727,30215,28600.1,29680.9,3805.06415704
XBTUSD,D,221023,0300,29680.9,30343.3,29483.5,29920.2,2247.29572222
XBTUSD,D,231023,0300,29920.2,30220.7,29694.1,29987.3,1316.32901288
XBTUSD,D,241023,0300,29987.3,34800,29914,33084.4,7142.06689599
XBTUSD,D,251023,0300,33084.4,35225,32880.1,33922.4,7835.62351575
XBTUSD,D,261023,0300,33921.6,35140.3,33706.1,34489.9,3905.33016989
XBTUSD,D,271023,0300,34489.9,34825,33717.2,34155.2,3851.32586565
XBTUSD,D,281023,0300,34155.2,34239.7,33318.6,33915.1,2657.30760969
XBTUSD,D,291023,0300,33915.1,34463.7,33852.8,34092.1,1218.7885677
XBTUSD,D,301023,0300,34092,34758.5,33960.1,34529.5,1495.84334786
XBTUSD,D,311023,0300,34529.5,34953.4,34100.1,34508.1,2525.62936585
XBTUSD,D,011123,0300,34508.1,34719.9,34060.1,34655.2,1854.66145858
XBTUSD,D,021123,0300,34653.9,35612.5,34120,35441.7,3797.47077215
XBTUSD,D,031123,0300,35441.7,35945,34350,34927.7,3972.15794744
XBTUSD,D,041123,0300,34927.8,34927.8,34133,34741.2,2111.45280301
XBTUSD,D,051123,0300,34741.2,35257.9,34614.4,35090.3,1594.16232109
XBTUSD,D,061123,0300,35091.1,35379.9,34520.1,35050,1825.17804079
XBTUSD,D,071123,0300,35050.1,35267.1,34767.3,35028.6,1568.11588371
XBTUSD,D,081123,0300,35028.6,35900.1,34560,35449,2567.85127097
XBTUSD,D,091123,0300,35449.1,36094,35100,35626.4,2544.62205451
XBTUSD,D,101123,0300,35626.4,37971,35557.7,36694,7586.33295613
XBTUSD,D,111123,0300,36702.5,37500,36340.1,37311.7,4439.88961191
XBTUSD,D,121123,0300,37311.7,37411.7,36658,37139.8,1713.7396078
XBTUSD,D,131123,0300,37139.9,37227.6,36727.3,37053.9,1162.94025702
XBTUSD,D,141123,0300,37053.9,37423,36371,36494.1,3255.83748071
XBTUSD,D,151123,0300,36494.1,36750.1,34666,35544.4,4642.35800496
XBTUSD,D,161123,0300,35544.4,37950,35361.7,37896.7,4448.11032191
XBTUSD,D,171123,0300,37896.7,37950,35517.2,36159.1,6366.31305239
XBTUSD,D,181123,0300,36159.1,36888,35851.2,36625,4577.35706086
XBTUSD,D,191123,0300,36625,36850,36222,36586.1,1154.4855214
XBTUSD,D,201123,0300,36586.1,37531.9,36416.4,37373.9,1744.07475008
XBTUSD,D,211123,0300,37383.9,37777,36715,37480.5,4140.0500338
XBTUSD,D,221123,0300,37480.5,37655.8,35777.1,35777.1,6249.25289258
XBTUSD,D,231123,0300,35777.1,37848,35645,37428.1,6093.54367709
XBTUSD,D,241123,0300,37428.1,37624,36874.7,37300.9,2737.40442077
XBTUSD,D,251123,0300,37300.9,38432.9,37277.2,37710.4,4241.50823641
XBTUSD,D,261123,0300,37716.2,37900,37614,37800.2,1199.36454149
XBTUSD,D,271123,0300,37800.2,37810,37151.1,37469.9,1330.36071287
XBTUSD,D,281123,0300,37469.9,37565.6,36720,37254.1,2138.98058619
XBTUSD,D,291123,0300,37254.1,38390.7,36901,37832.7,3559.60765287
XBTUSD,D,301123,0300,37832.7,38419,37604.9,37870,2366.89333842
XBTUSD,D,011223,0300,37870,38148.9,37501,37717.7,1729.61386456
XBTUSD,D,021223,0300,37719,38924.4,37629.7,38690,3689.29073651
XBTUSD,D,031223,0300,38690,39700,38657.1,39477.1,1961.04813323
XBTUSD,D,041223,0300,39477.1,40117.2,39299,39975.1,2133.91301402
XBTUSD,D,051223,0300,39975.1,42415.5,39476,41984.7,7439.13848951
XBTUSD,D,061223,0300,41983,44465,41427.1,44080.8,5540.80294454
XBTUSD,D,071223,0300,44080.8,44277.2,43335.5,43761.7,3543.83780186
XBTUSD,D,081223,0300,43761.7,44041.4,42885,43291.7,2632.20668419
XBTUSD,D,091223,0300,43288.1,44699,43120.1,44179.5,3586.83172612
XBTUSD,D,101223,0300,44179.6,44368.9,43606,43709.6,1719.42191403
XBTUSD,D,111223,0300,43709.7,44040.1,43587.6,43788,1366.14838411
XBTUSD,D,121223,0300,43788,43808.4,39999,41236.8,6902.65078848
XBTUSD,D,131223,0300,41236.9,42300,40662.4,41469.9,3825.82230991
XBTUSD,D,141223,0300,41470,43421.5,40606.6,42889.1,3655.26038743
XBTUSD,D,151223,0300,42889.1,43380.1,41359,43016.1,3393.21129582
XBTUSD,D,161223,0300,43016.1,43090.9,41697.5,41943.3,2412.61575772
XBTUSD,D,171223,0300,41943.3,42664.2,41648.8,42231.5,1476.72507547
XBTUSD,D,181223,0300,42231.5,42350,41238,41344.3,2869.802108
XBTUSD,D,191223,0300,41344.4,42709.4,40515.9,42646.1,3398.65321258
XBTUSD,D,201223,0300,42644.7,43422.7,41820,42267,3028.40655261
XBTUSD,D,211223,0300,42267.1,44300,42231.2,43630,3986.68076237
XBTUSD,D,221223,0300,43630,44236.9,43329.6,43869.3,2612.85376495
XBTUSD,D,231223,0300,43869.4,44429.4,43450.1,43997,2608.45429037
XBTUSD,D,241223,0300,43997,43999,43314,43750.1,1140.02899331
XBTUSD,D,251223,0300,43750.1,43933.1,42680,43014.9,2303.78293339
XBTUSD,D,261223,0300,43014.9,43777.9,42765,43604.1,1713.39693255
XBTUSD,D,271223,0300,43604.1,43604.1,41637.1,42519.1,3120.0361333
XBTUSD,D,281223,0300,42519.1,43650,42150.2,43468.1,2129.65324034
XBTUSD,D,291223,0300,43467.2,43792.3,42307.2,42616.4,2734.22746843
XBTUSD,D,301223,0300,42616.4,43135.8,41300.6,42097.9,2610.36050406
XBTUSD,D,311223,0300,42097.9,42577.2,41551.8,42150,1303.3703124
XBTUSD,D,010124,0300,42150.1,42874.4,41991.1,42241,1499.20054884
XBTUSD,D,020124,0300,42241.1,44187.5,42215.7,44180.8,2457.27920229
XBTUSD,D,030124,0300,44180.8,45913.4,44113.2,44972,6425.61871778
XBTUSD,D,040124,0300,44975.4,45509.3,39501,42849.5,6959.42313094
XBTUSD,D,050124,0300,42849.5,44784.9,42682,44211.9,3440.05762706
XBTUSD,D,060124,0300,44210,44365,42480,44179.9,3327.75823871
XBTUSD,D,070124,0300,44179.9,44241.8,43451,43960,988.62795532
XBTUSD,D,080124,0300,43960,44483.9,43648.1,43915.9,1539.11751197
XBTUSD,D,090124,0300,43915.9,47306.6,43208.5,46989.4,6789.42085024
XBTUSD,D,100124,0300,46989.5,47988,44500,46128.7,8349.24790531
XBTUSD,D,110124,0300,46128.7,47699.6,44331.8,46664.8,8232.58028489
XBTUSD,D,120124,0300,46678.1,49000,45619.1,46350.4,7392.5919706
XBTUSD,D,130124,0300,46350.4,46500,41476,42800.1,9423.71540987
XBTUSD,D,140124,0300,42800.1,43230,42459.8,42827.9,1718.42082056
XBTUSD,D,150124,0300,42827.9,43055,41717,41719.1,2802.78187532
XBTUSD,D,160124,0300,41717.1,43318,41700,42506.4,2405.08532051
XBTUSD,D,170124,0300,42499.3,43568.3,42042.1,43134.7,2360.50106233
XBTUSD,D,180124,0300,43134.7,43165,42190.2,42747.8,2079.15524064
XBTUSD,D,190124,0300,42746.1,42877,40625,41264.7,3426.982335
XBTUSD,D,200124,0300,41264.8,42140.3,40255,41611.9,3578.28441991
XBTUSD,D,210124,0300,41611.9,41800,40100,41650,760.52045549
XBTUSD,D,220124,0300,41649.9,42260,41482.8,41554.7,892.75638839
XBTUSD,D,230124,0300,41554.8,41654.2,39410.9,39510,4093.73353976
XBTUSD,D,240124,0300,39510,40100,38518,39844,3365.92043035
XBTUSD,D,250124,0300,39844,40492.3,39451.1,40069.8,2453.93910708
XBTUSD,D,260124,0300,40069.8,40261.7,39556.2,39924.8,1465.24653636
XBTUSD,D,270124,0300,39924.8,42213.6,39810.4,41814.2,3399.17302935
XBTUSD,D,280124,0300,41814.3,42194.3,41399.9,42126.3,1297.45365748
XBTUSD,D,290124,0300,42126.3,42800,41651.2,42024.9,1693.01208312
XBTUSD,D,300124,0300,42025,43333,41817.8,43269.5,1946.95379463
XBTUSD,D,310124,0300,43272.7,43857.2,42716,42956,2446.94412456
XBTUSD,D,010224,0300,42956,43742.3,42300.1,42551.7,2838.35239346
XBTUSD,D,020224,0300,42551.7,43250,41882.5,43075.2,2669.02478811
XBTUSD,D,030224,0300,43075.3,43431.5,42546.6,43185.9,2184.38096499
XBTUSD,D,040224,0300,43185.9,43345.2,42900.1,42982.8,526.15799578
XBTUSD,D,050224,0300,42982.8,43091.1,42232.8,42591.4,629.56386931
XBTUSD,D,060224,0300,42591.3,43489,42250.9,42650,1582.95704238
XBTUSD,D,070224,0300,42650,43339.7,42530.3,43085,1340.59799225
XBTUSD,D,080224,0300,43085,44362,42763.7,44333.6,3765.68949635
XBTUSD,D,090224,0300,44333.7,45606.2,44333.7,45329.6,3551.71897942
XBTUSD,D,100224,0300,45329.6,48188.5,45258.8,47127,5688.46558971
XBTUSD,D,110224,0300,47127.1,48154,46900,47773.2,1605.66098504
XBTUSD,D,120224,0300,47766.2,48590,47580.9,48295,1781.36073625
XBTUSD,D,130224,0300,48295,50339.5,47642,49943.7,5147.57339488
XBTUSD,D,140224,0300,49943.7,50390.2,48240,49755.4,3982.47498943
XBTUSD,D,150224,0300,49750.1,52136.8,49255.2,51835.1,4718.31045495
XBTUSD,D,160224,0300,51835.2,52843,51335.2,51947.1,4193.46649497
XBTUSD,D,170224,0300,51947.1,52574.2,51625,52185.3,2064.57876753
XBTUSD,D,180224,0300,52185.3,52192,50581.2,51700,2108.88563124
XBTUSD,D,190224,0300,51700.1,52392.1,51231.1,52156.3,1645.27261209
XBTUSD,D,200224,0300,52157.1,52475.6,51704.8,51771.1,1628.6291871
XBTUSD,D,210224,0300,51771.2,52991.8,50663.7,52270.1,4612.93475308
XBTUSD,D,220224,0300,52270.1,52359.9,50636.4,51866.9,2178.54135636
XBTUSD,D,230224,0300,51866.9,52035,50890.2,51300.1,1926.74006003
XBTUSD,D,240224,0300,51300.1,51472.4,50456,50739.4,1510.21978084
XBTUSD,D,250224,0300,50739.4,51650,50589.7,51554.5,942.00205046
XBTUSD,D,260224,0300,51554.5,51936.7,51300,51733.8,1220.61894467
XBTUSD,D,270224,0300,51733.8,54920,50950,54525.4,5241.13945742
XBTUSD,D,280224,0300,54525.4,57572.6,54478.8,57072.6,5285.87451429
