ticker,per,date,time,open,high,low,close,vol,date_iso,date_to_plot
GAZP,240,010223,1500,158.27,158.64,158.09,158.49,3651540.0,2023-02-01 15:00:00,"23-02-01
15-02"
GAZP,240,010223,1900,158.47,158.55,157.9,158.03,1470460.0,2023-02-01 19:00:00,"23-02-01
19-02"
GAZP,240,010223,2300,158.03,158.44,158.0,158.44,300290.0,2023-02-01 23:00:00,"23-02-01
23-02"
GAZP,240,020223,1000,158.35,158.59,157.31,158.14,6055000.0,2023-02-02 10:00:00,"23-02-02
10-02"
GAZP,240,020223,1400,158.14,158.55,158.0,158.27,3485260.0,2023-02-02 14:00:00,"23-02-02
14-02"
GAZP,240,020223,1800,158.27,158.35,157.84,158.15,1755980.0,2023-02-02 18:00:00,"23-02-02
18-02"
GAZP,240,020223,2200,158.15,158.4,157.2,157.42,4119230.0,2023-02-02 22:00:00,"23-02-02
22-02"
GAZP,240,030223,1100,157.42,157.73,156.76,157.36,7723540.0,2023-02-03 11:00:00,"23-02-03
11-02"
GAZP,240,030223,1500,157.37,163.96,157.27,162.18,52354750.0,2023-02-03 15:00:00,"23-02-03
15-02"
GAZP,240,030223,1900,162.01,162.18,160.24,160.83,5206960.0,2023-02-03 19:00:00,"23-02-03
19-02"
GAZP,240,030223,2300,160.83,161.07,160.57,160.68,924280.0,2023-02-03 23:00:00,"23-02-03
23-02"
GAZP,240,060223,1000,160.7,161.76,158.91,159.75,16888370.0,2023-02-06 10:00:00,"23-02-06
10-02"
GAZP,240,060223,1400,159.75,160.32,159.44,159.59,6400790.0,2023-02-06 14:00:00,"23-02-06
14-02"
GAZP,240,060223,1800,159.58,160.3,159.12,160.05,3857630.0,2023-02-06 18:00:00,"23-02-06
18-02"
GAZP,240,060223,2200,160.05,161.35,159.65,160.02,5278890.0,2023-02-06 22:00:00,"23-02-06
22-02"
GAZP,240,070223,1100,160.02,160.7,159.51,160.1,5077520.0,2023-02-07 11:00:00,"23-02-07
11-02"
GAZP,240,070223,1500,160.09,160.16,159.6,159.61,3238490.0,2023-02-07 15:00:00,"23-02-07
15-02"
GAZP,240,070223,1900,159.78,160.1,159.61,160.1,1005460.0,2023-02-07 19:00:00,"23-02-07
19-02"
GAZP,240,070223,2300,160.07,160.1,159.84,160.01,250430.0,2023-02-07 23:00:00,"23-02-07
23-02"
GAZP,240,080223,1000,160.07,160.42,158.5,158.72,6199370.0,2023-02-08 10:00:00,"23-02-08
10-02"
GAZP,240,080223,1400,158.72,159.13,157.82,158.38,7877140.0,2023-02-08 14:00:00,"23-02-08
14-02"
GAZP,240,080223,1800,158.39,158.42,158.02,158.2,1776740.0,2023-02-08 18:00:00,"23-02-08
18-02"
GAZP,240,080223,2200,158.2,158.9,158.17,158.44,3196460.0,2023-02-08 22:00:00,"23-02-08
22-02"
GAZP,240,090223,1100,158.44,160.44,157.6,159.93,18135140.0,2023-02-09 11:00:00,"23-02-09
11-02"
GAZP,240,090223,1500,159.93,160.16,158.77,159.15,5706200.0,2023-02-09 15:00:00,"23-02-09
15-02"
GAZP,240,090223,1900,159.15,159.6,158.85,159.25,1215760.0,2023-02-09 19:00:00,"23-02-09
19-02"
GAZP,240,090223,2300,159.25,159.32,159.07,159.07,258540.0,2023-02-09 23:00:00,"23-02-09
23-02"
GAZP,240,100223,1000,159.05,159.46,158.32,158.64,4766190.0,2023-02-10 10:00:00,"23-02-10
10-02"
GAZP,240,100223,1400,158.63,158.76,158.48,158.68,2747010.0,2023-02-10 14:00:00,"23-02-10
14-02"
GAZP,240,100223,1800,158.69,159.08,158.62,158.74,1948390.0,2023-02-10 18:00:00,"23-02-10
18-02"
GAZP,240,100223,2200,158.74,159.47,158.08,158.6,3594110.0,2023-02-10 22:00:00,"23-02-10
22-02"
GAZP,240,130223,1100,158.62,158.75,158.1,158.24,3549030.0,2023-02-13 11:00:00,"23-02-13
11-02"
GAZP,240,130223,1500,158.24,158.49,158.0,158.49,3102380.0,2023-02-13 15:00:00,"23-02-13
15-02"
GAZP,240,130223,1900,158.52,158.6,158.1,158.15,1174710.0,2023-02-13 19:00:00,"23-02-13
19-02"
GAZP,240,130223,2300,158.11,158.15,157.9,157.9,405720.0,2023-02-13 23:00:00,"23-02-13
23-02"
GAZP,240,140223,1000,157.98,158.1,155.13,157.0,12600800.0,2023-02-14 10:00:00,"23-02-14
10-02"
GAZP,240,140223,1400,157.01,157.3,156.31,156.76,4115490.0,2023-02-14 14:00:00,"23-02-14
14-02"
GAZP,240,140223,1800,156.74,156.95,156.35,156.6,1487800.0,2023-02-14 18:00:00,"23-02-14
18-02"
GAZP,240,140223,2200,156.63,156.76,155.02,155.67,5337140.0,2023-02-14 22:00:00,"23-02-14
22-02"
GAZP,240,150223,1100,155.67,155.75,155.2,155.43,4314280.0,2023-02-15 11:00:00,"23-02-15
11-02"
GAZP,240,150223,1500,155.47,155.5,153.3,153.3,8730600.0,2023-02-15 15:00:00,"23-02-15
15-02"
GAZP,240,150223,1900,153.7,154.0,150.6,153.0,8740660.0,2023-02-15 19:00:00,"23-02-15
19-02"
GAZP,240,150223,2300,152.9,154.01,152.25,154.01,860250.0,2023-02-15 23:00:00,"23-02-15
23-02"
GAZP,240,160223,1000,154.04,154.5,151.62,152.69,9809220.0,2023-02-16 10:00:00,"23-02-16
10-02"
GAZP,240,160223,1400,152.7,153.5,152.15,152.74,4591030.0,2023-02-16 14:00:00,"23-02-16
14-02"
GAZP,240,160223,1800,152.74,153.28,152.58,153.03,2061090.0,2023-02-16 18:00:00,"23-02-16
18-02"
GAZP,240,160223,2200,153.03,154.3,152.83,153.82,3566080.0,2023-02-16 22:00:00,"23-02-16
22-02"
GAZP,240,170223,1100,153.82,155.08,153.27,153.9,6685420.0,2023-02-17 11:00:00,"23-02-17
11-02"
GAZP,240,170223,1500,153.9,154.0,153.11,153.78,2746490.0,2023-02-17 15:00:00,"23-02-17
15-02"
GAZP,240,170223,1900,153.78,153.78,153.4,153.45,817760.0,2023-02-17 19:00:00,"23-02-17
19-02"
GAZP,240,170223,2300,153.45,153.62,153.26,153.62,300570.0,2023-02-17 23:00:00,"23-02-17
23-02"
GAZP,240,200223,1000,153.63,153.86,151.62,152.08,7398270.0,2023-02-20 10:00:00,"23-02-20
10-02"
GAZP,240,200223,1400,152.07,154.3,151.65,154.06,5017640.0,2023-02-20 14:00:00,"23-02-20
14-02"
GAZP,240,200223,1800,154.06,154.29,153.18,153.35,2299900.0,2023-02-20 18:00:00,"23-02-20
18-02"
GAZP,240,200223,2200,153.35,156.0,153.0,155.3,6145000.0,2023-02-20 22:00:00,"23-02-20
22-02"
GAZP,240,210223,1100,155.28,156.43,154.53,155.37,11049320.0,2023-02-21 11:00:00,"23-02-21
11-02"
GAZP,240,210223,1500,155.39,155.39,154.22,154.65,3102070.0,2023-02-21 15:00:00,"23-02-21
15-02"
GAZP,240,210223,1900,154.66,155.37,154.51,154.88,1486910.0,2023-02-21 19:00:00,"23-02-21
19-02"
GAZP,240,210223,2300,154.87,155.08,154.85,154.89,200590.0,2023-02-21 23:00:00,"23-02-21
23-02"
GAZP,240,220223,1000,154.85,154.85,153.5,154.49,4446940.0,2023-02-22 10:00:00,"23-02-22
10-02"
GAZP,240,220223,1400,154.48,156.4,154.3,155.81,4960020.0,2023-02-22 14:00:00,"23-02-22
14-02"
GAZP,240,220223,1800,155.81,155.99,155.4,155.69,1480630.0,2023-02-22 18:00:00,"23-02-22
18-02"
GAZP,240,220223,2200,155.66,156.98,155.0,156.22,3076530.0,2023-02-22 22:00:00,"23-02-22
22-02"
GAZP,240,240223,1100,156.23,156.64,154.2,154.35,3604350.0,2023-02-24 11:00:00,"23-02-24
11-02"
GAZP,240,240223,1500,154.34,154.58,153.72,154.15,3145300.0,2023-02-24 15:00:00,"23-02-24
15-02"
GAZP,240,240223,1900,154.15,154.51,153.9,154.22,714370.0,2023-02-24 19:00:00,"23-02-24
19-02"
GAZP,240,240223,2300,154.2,154.4,153.9,153.9,251600.0,2023-02-24 23:00:00,"23-02-24
23-02"
GAZP,240,270223,1000,153.9,155.39,153.5,154.87,5904330.0,2023-02-27 10:00:00,"23-02-27
10-02"
GAZP,240,270223,1400,154.86,157.3,154.81,156.51,9286590.0,2023-02-27 14:00:00,"23-02-27
14-02"
GAZP,240,270223,1800,156.5,156.89,156.2,156.64,1373000.0,2023-02-27 18:00:00,"23-02-27
18-02"
GAZP,240,270223,2200,156.64,158.09,156.0,156.51,5745710.0,2023-02-27 22:00:00,"23-02-27
22-02"
GAZP,240,280223,1100,156.51,156.79,155.56,156.21,6554020.0,2023-02-28 11:00:00,"23-02-28
11-02"
GAZP,240,280223,1500,156.21,157.72,155.84,157.72,4582350.0,2023-02-28 15:00:00,"23-02-28
15-02"
GAZP,240,280223,1900,157.51,157.74,157.06,157.41,1714480.0,2023-02-28 19:00:00,"23-02-28
19-02"
GAZP,240,280223,2300,157.44,158.0,157.4,158.0,380790.0,2023-02-28 23:00:00,"23-02-28
23-02"
GAZP,240,010323,1000,158.0,164.48,157.99,163.97,41231970.0,2023-03-01 10:00:00,"23-03-01
10-03"
GAZP,240,010323,1400,163.97,164.0,162.01,162.86,18044750.0,2023-03-01 14:00:00,"23-03-01
14-03"
GAZP,240,010323,1800,162.86,163.98,162.43,163.77,4920740.0,2023-03-01 18:00:00,"23-03-01
18-03"
GAZP,240,010323,2200,163.77,164.56,161.92,163.64,18059340.0,2023-03-01 22:00:00,"23-03-01
22-03"
GAZP,240,020323,1100,163.64,163.64,159.5,161.91,30067860.0,2023-03-02 11:00:00,"23-03-02
11-03"
GAZP,240,020323,1500,161.92,162.0,160.5,161.19,5845100.0,2023-03-02 15:00:00,"23-03-02
15-03"
GAZP,240,020323,1900,160.95,161.45,160.59,161.17,1741820.0,2023-03-02 19:00:00,"23-03-02
19-03"
GAZP,240,020323,2300,161.16,161.85,160.61,161.2,1035770.0,2023-03-02 23:00:00,"23-03-02
23-03"
GAZP,240,030323,1000,161.2,163.3,160.9,162.38,13238600.0,2023-03-03 10:00:00,"23-03-03
10-03"
GAZP,240,030323,1400,162.37,162.57,161.5,162.29,4823770.0,2023-03-03 14:00:00,"23-03-03
14-03"
GAZP,240,030323,1800,162.29,162.5,161.8,162.13,2040630.0,2023-03-03 18:00:00,"23-03-03
18-03"
GAZP,240,030323,2200,162.13,163.39,162.11,162.85,5747500.0,2023-03-03 22:00:00,"23-03-03
22-03"
GAZP,240,060323,1100,162.86,164.3,162.85,163.6,9052200.0,2023-03-06 11:00:00,"23-03-06
11-03"
GAZP,240,060323,1500,163.59,163.99,163.31,163.71,4069680.0,2023-03-06 15:00:00,"23-03-06
15-03"
GAZP,240,060323,1900,163.71,163.72,163.4,163.47,1418930.0,2023-03-06 19:00:00,"23-03-06
19-03"
GAZP,240,060323,2300,163.46,163.8,163.3,163.8,416630.0,2023-03-06 23:00:00,"23-03-06
23-03"
GAZP,240,070323,1000,163.75,163.85,162.0,162.9,6423230.0,2023-03-07 10:00:00,"23-03-07
10-03"
GAZP,240,070323,1400,162.91,163.65,162.72,163.08,4762040.0,2023-03-07 14:00:00,"23-03-07
14-03"
GAZP,240,070323,1800,163.07,163.18,162.51,162.76,2113820.0,2023-03-07 18:00:00,"23-03-07
18-03"
GAZP,240,070323,2200,162.74,163.18,161.49,162.46,3435480.0,2023-03-07 22:00:00,"23-03-07
22-03"
GAZP,240,090323,1100,162.45,162.89,161.12,161.94,6036320.0,2023-03-09 11:00:00,"23-03-09
11-03"
GAZP,240,090323,1500,161.93,162.32,161.22,161.75,3245650.0,2023-03-09 15:00:00,"23-03-09
15-03"
GAZP,240,090323,1900,161.74,161.75,161.31,161.31,1337960.0,2023-03-09 19:00:00,"23-03-09
19-03"
GAZP,240,090323,2300,161.32,161.35,160.5,160.5,554300.0,2023-03-09 23:00:00,"23-03-09
23-03"
GAZP,240,100323,1000,160.5,161.29,159.51,160.5,8578820.0,2023-03-10 10:00:00,"23-03-10
10-03"
GAZP,240,100323,1400,160.5,160.5,159.9,159.99,5655450.0,2023-03-10 14:00:00,"23-03-10
14-03"
GAZP,240,100323,1800,159.99,160.39,159.7,160.1,2066830.0,2023-03-10 18:00:00,"23-03-10
18-03"
GAZP,240,100323,2200,160.12,161.62,159.88,161.41,4598410.0,2023-03-10 22:00:00,"23-03-10
22-03"
GAZP,240,130323,1100,161.34,161.49,159.02,159.36,6708170.0,2023-03-13 11:00:00,"23-03-13
11-03"
GAZP,240,130323,1500,159.35,159.38,158.3,159.3,8182890.0,2023-03-13 15:00:00,"23-03-13
15-03"
GAZP,240,130323,1900,159.16,159.3,158.92,158.97,1282850.0,2023-03-13 19:00:00,"23-03-13
19-03"
GAZP,240,130323,2300,158.97,159.11,158.89,158.89,315530.0,2023-03-13 23:00:00,"23-03-13
23-03"
GAZP,240,140323,1000,158.89,160.68,158.55,160.1,6528920.0,2023-03-14 10:00:00,"23-03-14
10-03"
GAZP,240,140323,1400,160.1,161.4,160.0,160.99,6572650.0,2023-03-14 14:00:00,"23-03-14
14-03"
GAZP,240,140323,1800,160.99,161.26,160.11,160.13,3075480.0,2023-03-14 18:00:00,"23-03-14
18-03"
GAZP,240,140323,2200,160.13,162.48,160.06,161.74,6571840.0,2023-03-14 22:00:00,"23-03-14
22-03"
GAZP,240,150323,1100,161.74,162.0,159.1,159.11,9038090.0,2023-03-15 11:00:00,"23-03-15
11-03"
GAZP,240,150323,1500,159.11,159.68,158.05,159.15,7869430.0,2023-03-15 15:00:00,"23-03-15
15-03"
GAZP,240,150323,1900,159.42,159.95,158.5,159.65,2554530.0,2023-03-15 19:00:00,"23-03-15
19-03"
GAZP,240,150323,2300,159.64,159.85,159.51,159.85,241720.0,2023-03-15 23:00:00,"23-03-15
23-03"
GAZP,240,160323,1000,159.81,160.83,158.71,160.06,9270300.0,2023-03-16 10:00:00,"23-03-16
10-03"
GAZP,240,160323,1400,160.06,160.23,158.5,159.8,9688010.0,2023-03-16 14:00:00,"23-03-16
14-03"
GAZP,240,160323,1800,159.8,160.0,159.28,159.65,1524650.0,2023-03-16 18:00:00,"23-03-16
18-03"
GAZP,240,160323,2200,159.65,160.7,159.54,160.26,3570810.0,2023-03-16 22:00:00,"23-03-16
22-03"
GAZP,240,170323,1100,160.26,161.37,160.25,160.69,9886190.0,2023-03-17 11:00:00,"23-03-17
11-03"
GAZP,240,170323,1500,160.7,164.41,160.56,163.08,25208090.0,2023-03-17 15:00:00,"23-03-17
15-03"
GAZP,240,170323,1900,163.01,163.5,163.0,163.23,2734610.0,2023-03-17 19:00:00,"23-03-17
19-03"
GAZP,240,170323,2300,163.23,164.4,163.11,164.4,1054590.0,2023-03-17 23:00:00,"23-03-17
23-03"
GAZP,240,200323,1000,164.34,174.14,164.14,171.78,73447170.0,2023-03-20 10:00:00,"23-03-20
10-03"
GAZP,240,200323,1400,171.83,173.38,170.81,173.02,21961470.0,2023-03-20 14:00:00,"23-03-20
14-03"
GAZP,240,200323,1800,173.02,176.86,173.0,176.5,23162440.0,2023-03-20 18:00:00,"23-03-20
18-03"
GAZP,240,200323,2200,176.48,177.25,170.1,171.77,50549940.0,2023-03-20 22:00:00,"23-03-20
22-03"
GAZP,240,210323,1100,171.76,173.9,171.27,173.73,20387790.0,2023-03-21 11:00:00,"23-03-21
11-03"
GAZP,240,210323,1500,173.74,176.58,171.43,172.13,31300010.0,2023-03-21 15:00:00,"23-03-21
15-03"
GAZP,240,210323,1900,172.47,172.53,168.66,170.9,13652210.0,2023-03-21 19:00:00,"23-03-21
19-03"
GAZP,240,210323,2300,170.93,170.95,170.0,170.0,1050520.0,2023-03-21 23:00:00,"23-03-21
23-03"
GAZP,240,220323,1000,170.0,171.38,167.7,169.12,25154450.0,2023-03-22 10:00:00,"23-03-22
10-03"
GAZP,240,220323,1400,169.13,170.6,168.88,170.5,7465510.0,2023-03-22 14:00:00,"23-03-22
14-03"
GAZP,240,220323,1800,170.5,170.73,169.11,169.52,4036070.0,2023-03-22 18:00:00,"23-03-22
18-03"
GAZP,240,220323,2200,169.55,169.66,167.82,168.93,6815580.0,2023-03-22 22:00:00,"23-03-22
22-03"
GAZP,240,230323,1100,168.93,169.48,167.88,168.99,6925430.0,2023-03-23 11:00:00,"23-03-23
11-03"
GAZP,240,230323,1500,168.96,169.71,168.21,169.1,5189790.0,2023-03-23 15:00:00,"23-03-23
15-03"
GAZP,240,230323,1900,169.22,169.5,168.72,168.78,1602110.0,2023-03-23 19:00:00,"23-03-23
19-03"
GAZP,240,230323,2300,168.83,169.23,168.78,169.23,315700.0,2023-03-23 23:00:00,"23-03-23
23-03"
GAZP,240,240323,1000,169.12,169.49,168.01,168.54,7375460.0,2023-03-24 10:00:00,"23-03-24
10-03"
GAZP,240,240323,1400,168.52,169.11,168.3,168.58,4001250.0,2023-03-24 14:00:00,"23-03-24
14-03"
GAZP,240,240323,1800,168.57,169.04,168.51,168.91,2700520.0,2023-03-24 18:00:00,"23-03-24
18-03"
GAZP,240,240323,2200,168.91,172.0,168.8,171.75,9571300.0,2023-03-24 22:00:00,"23-03-24
22-03"
GAZP,240,270323,1100,171.77,172.91,171.02,172.3,13223470.0,2023-03-27 11:00:00,"23-03-27
11-03"
GAZP,240,270323,1500,172.28,172.73,171.4,172.3,6816560.0,2023-03-27 15:00:00,"23-03-27
15-03"
GAZP,240,270323,1900,172.04,173.25,172.0,172.1,5950830.0,2023-03-27 19:00:00,"23-03-27
19-03"
GAZP,240,270323,2300,172.1,172.94,171.87,172.94,1178460.0,2023-03-27 23:00:00,"23-03-27
23-03"
GAZP,240,280323,1000,172.9,172.92,169.1,170.23,18862650.0,2023-03-28 10:00:00,"23-03-28
10-03"
GAZP,240,280323,1400,170.24,171.43,170.03,171.08,5499800.0,2023-03-28 14:00:00,"23-03-28
14-03"
GAZP,240,280323,1800,171.08,171.17,170.5,170.65,1998140.0,2023-03-28 18:00:00,"23-03-28
18-03"
GAZP,240,280323,2200,170.68,171.89,169.41,170.59,5453620.0,2023-03-28 22:00:00,"23-03-28
22-03"
GAZP,240,290323,1100,170.6,171.7,170.21,171.42,6197080.0,2023-03-29 11:00:00,"23-03-29
11-03"
GAZP,240,290323,1500,171.42,172.5,170.52,170.68,8692910.0,2023-03-29 15:00:00,"23-03-29
15-03"
GAZP,240,290323,1900,170.68,171.18,170.6,170.97,2280450.0,2023-03-29 19:00:00,"23-03-29
19-03"
GAZP,240,290323,2300,170.97,171.0,170.78,170.78,509160.0,2023-03-29 23:00:00,"23-03-29
23-03"
GAZP,240,300323,1000,170.76,171.49,170.02,170.71,6432720.0,2023-03-30 10:00:00,"23-03-30
10-03"
GAZP,240,300323,1400,170.7,171.8,170.7,171.5,6139510.0,2023-03-30 14:00:00,"23-03-30
14-03"
GAZP,240,300323,1800,171.49,171.56,171.03,171.45,1360650.0,2023-03-30 18:00:00,"23-03-30
18-03"
GAZP,240,300323,2200,171.44,172.71,170.6,170.7,7143180.0,2023-03-30 22:00:00,"23-03-30
22-03"
GAZP,240,310323,1100,170.7,171.45,168.14,169.09,16193590.0,2023-03-31 11:00:00,"23-03-31
11-03"
GAZP,240,310323,1500,169.09,169.85,168.8,169.7,5862390.0,2023-03-31 15:00:00,"23-03-31
15-03"
GAZP,240,310323,1900,169.6,170.17,169.45,169.8,2421390.0,2023-03-31 19:00:00,"23-03-31
19-03"
GAZP,240,310323,2300,169.8,170.99,169.72,170.99,716450.0,2023-03-31 23:00:00,"23-03-31
23-03"
GAZP,240,030423,1000,170.98,171.5,169.0,169.52,12822350.0,2023-04-03 10:00:00,"23-04-03
10-04"
GAZP,240,030423,1400,169.53,170.85,169.14,170.17,6961990.0,2023-04-03 14:00:00,"23-04-03
14-04"
GAZP,240,030423,1800,170.18,170.27,169.69,170.27,2181340.0,2023-04-03 18:00:00,"23-04-03
18-04"
GAZP,240,030423,2200,170.24,175.5,170.14,175.04,19751690.0,2023-04-03 22:00:00,"23-04-03
22-04"
