<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,240,170521,1100,250,252.55,249.45,250.7,19600680.0
GAZP,240,170521,1500,250.71,252.4,250.24,252.28,11206850.0
GAZP,240,170521,1900,252.27,254.3,251.86,254.3,7833930.0
GAZP,240,170521,2300,254.29,255.25,254.23,255.15,2432850.0
GAZP,240,180521,1100,256.11,258.49,255.82,258.01,30021950.0
GAZP,240,180521,1500,258.06,258.65,255.82,257.05,18178360.0
GAZP,240,180521,1900,257.03,268.38,254.54,267.8,25047560.0
GAZP,240,180521,2300,267.7,267.87,264.12,266.22,12904000.0
GAZP,240,190521,1100,263.9,264.5,258.92,260.0,47699600.0
GAZP,240,190521,1500,260,260.65,256.0,258.06,26942260.0
GAZP,240,190521,1900,258.03,263.85,257.9,261.13,16664480.0
GAZP,240,190521,2300,261.13,261.93,260.75,260.9,1890830.0
GAZP,240,200521,1100,260.8,262.78,256.9,258.66,27646270.0
GAZP,240,200521,1500,258.65,259.69,257.1,258.15,12010120.0
GAZP,240,200521,1900,258.16,259.47,258.0,258.7,5934690.0
GAZP,240,200521,2300,258.7,259.3,258.55,259.16,911890.0
GAZP,240,210521,1100,260.04,260.7,257.12,258.37,13560970.0
GAZP,240,210521,1500,258.38,259.96,257.88,258.34,10566590.0
GAZP,240,210521,1900,258.34,258.72,257.53,258.3,4095810.0
GAZP,240,210521,2300,258.3,258.4,257.91,258.0,814290.0
GAZP,240,240521,1100,258.69,259.12,257.12,258.05,9752000.0
GAZP,240,240521,1500,258.05,259.0,257.9,258.4,8588660.0
GAZP,240,240521,1900,258.4,259.94,258.4,259.77,4593900.0
GAZP,240,240521,2300,259.77,261.47,259.65,261.24,1681460.0
GAZP,240,250521,1100,262.33,262.72,258.31,260.21,17422980.0
GAZP,240,250521,1500,260.2,260.35,258.51,259.86,8884440.0
GAZP,240,250521,1900,259.83,260.52,259.7,259.97,3775800.0
GAZP,240,250521,2300,259.86,260.32,259.61,259.79,484870.0
GAZP,240,260521,1100,260.52,261.7,260.01,260.88,19538610.0
GAZP,240,260521,1500,260.88,261.85,260.7,261.5,8367430.0
GAZP,240,260521,1900,261.5,262.65,261.4,262.65,5075740.0
GAZP,240,260521,2300,262.6,263.33,262.6,263.09,1589330.0
GAZP,240,270521,1100,261.98,262.68,261.22,262.14,11138230.0
GAZP,240,270521,1500,262.14,263.18,261.83,262.28,11977380.0
GAZP,240,270521,1900,262.28,263.75,261.98,263.69,33081800.0
GAZP,240,270521,2300,263.67,263.7,262.5,262.96,1336940.0
GAZP,240,280521,1100,263.79,265.93,261.82,262.59,20252090.0
GAZP,240,280521,1500,262.57,263.19,261.35,262.31,9214760.0
GAZP,240,280521,1900,262.31,262.65,261.98,262.53,4921340.0
GAZP,240,280521,2300,262.52,262.62,261.92,262.0,878110.0
GAZP,240,310521,1100,261,261.6,259.3,260.48,11222520.0
GAZP,240,310521,1500,260.48,261.0,260.0,260.29,6268640.0
GAZP,240,310521,1900,260.3,261.36,259.9,261.18,3554490.0
GAZP,240,310521,2300,261.18,261.3,261.01,261.03,321360.0
GAZP,240,010621,1100,261.97,263.6,261.58,263.0,15542320.0
GAZP,240,010621,1500,263,264.76,262.9,264.56,10547660.0
GAZP,240,010621,1900,264.56,264.6,263.55,264.29,6117760.0
GAZP,240,010621,2300,264.29,264.38,263.73,263.86,539000.0
GAZP,240,020621,1100,264.05,268.38,263.55,268.08,24960500.0
GAZP,240,020621,1500,268.08,269.9,267.6,269.82,15901800.0
GAZP,240,020621,1900,269.8,270.95,269.4,270.53,10734100.0
GAZP,240,020621,2300,270.51,271.36,270.46,271.15,1731560.0
GAZP,240,030621,1100,272.33,274.3,268.2,269.07,31507340.0
GAZP,240,030621,1500,268.98,271.75,268.51,271.0,13698940.0
GAZP,240,030621,1900,271.04,272.49,270.52,271.2,6325860.0
GAZP,240,030621,2300,271.14,272.19,271.08,272.1,1262910.0
GAZP,240,040621,1100,271.92,272.55,269.58,271.38,17237950.0
GAZP,240,040621,1500,271.37,276.22,271.13,273.75,29931400.0
GAZP,240,040621,1900,273.81,274.88,273.09,274.08,6230020.0
GAZP,240,040621,2300,274.09,274.3,273.9,274.3,981870.0
GAZP,240,070621,1100,274.05,276.7,273.85,274.9,21622850.0
GAZP,240,070621,1500,274.9,275.9,274.5,275.5,8439680.0
GAZP,240,070621,1900,275.51,275.66,274.65,275.34,3500470.0
GAZP,240,070621,2300,275.43,275.8,275.35,275.67,663150.0
GAZP,240,080621,1100,275.5,277.58,274.09,276.13,24242820.0
GAZP,240,080621,1500,276.13,276.58,273.39,274.32,18411220.0
GAZP,240,080621,1900,274.32,275.28,272.91,275.22,8654640.0
GAZP,240,080621,2300,275.26,276.18,275.19,275.36,1763890.0
GAZP,240,090621,1100,275.93,275.97,274.07,275.01,10571190.0
GAZP,240,090621,1500,275.11,275.99,273.76,275.49,11418640.0
GAZP,240,090621,1900,275.57,276.39,275.49,275.87,5372920.0
GAZP,240,090621,2300,275.8,276.05,275.23,275.65,893130.0
GAZP,240,100621,1100,275.4,276.05,274.32,275.58,9157890.0
GAZP,240,100621,1500,275.6,277.77,274.5,276.03,21450440.0
GAZP,240,100621,1900,276.03,276.74,275.5,276.33,5887820.0
GAZP,240,100621,2300,276.43,276.47,276.01,276.1,747420.0
GAZP,240,110621,1100,276.58,278.0,274.85,277.56,13169970.0
GAZP,240,110621,1500,277.56,278.0,276.13,277.2,7196780.0
GAZP,240,110621,1900,277.2,277.28,276.08,276.92,4979670.0
GAZP,240,110621,2300,276.83,277.22,276.51,277.05,1264620.0
GAZP,240,140621,1100,277.62,280.45,277.22,279.3,17113550.0
GAZP,240,140621,1500,279.28,279.45,278.54,278.99,7257740.0
GAZP,240,140621,1900,278.99,279.89,278.66,279.23,2763750.0
GAZP,240,140621,2300,279.23,279.67,279.04,279.5,1040790.0
GAZP,240,150621,1100,279.92,280.14,275.35,275.7,22070100.0
GAZP,240,150621,1500,275.7,276.5,274.02,274.31,18750500.0
GAZP,240,150621,1900,274.31,274.31,272.73,273.68,9560690.0
GAZP,240,150621,2300,273.76,273.94,272.63,272.72,1839130.0
GAZP,240,160621,1100,272.99,273.9,270.12,270.98,26612760.0
GAZP,240,160621,1500,270.92,275.23,270.8,272.52,27209900.0
GAZP,240,160621,1900,272.52,273.94,270.85,271.63,11984230.0
GAZP,240,160621,2300,271.61,272.44,271.4,271.8,1438400.0
GAZP,240,170621,1100,270.9,273.78,269.1,271.78,19075900.0
GAZP,240,170621,1500,271.88,273.89,271.69,273.04,17876710.0
GAZP,240,170621,1900,273,273.5,271.22,272.36,5751800.0
GAZP,240,170621,2300,272.46,273.02,272.0,272.5,906650.0
GAZP,240,180621,1100,271.61,273.18,270.9,270.98,10596520.0
GAZP,240,180621,1500,270.95,271.95,268.65,271.0,18438690.0
GAZP,240,180621,1900,271,271.88,270.61,270.78,22535820.0
GAZP,240,180621,2300,270.85,271.29,269.9,270.06,1110180.0
GAZP,240,210621,1100,269.77,271.45,268.09,270.71,16043170.0
GAZP,240,210621,1500,270.72,271.43,270.36,271.08,6532630.0
GAZP,240,210621,1900,271.07,272.1,270.45,272.06,3915610.0
GAZP,240,210621,2300,271.96,272.86,271.93,272.62,940070.0
GAZP,240,220621,1100,273.52,275.33,272.89,274.85,14491520.0
GAZP,240,220621,1500,274.9,276.35,274.65,275.88,15474460.0
GAZP,240,220621,1900,275.88,276.3,275.32,276.08,4936520.0
GAZP,240,220621,2300,276.09,277.0,275.83,277.0,2011930.0
GAZP,240,230621,1100,277.89,279.56,277.45,278.06,17187440.0
GAZP,240,230621,1500,278.08,279.33,276.67,277.99,12565580.0
GAZP,240,230621,1900,277.97,278.0,277.1,277.79,3356920.0
GAZP,240,230621,2300,277.79,277.95,277.3,277.35,436850.0
GAZP,240,240621,1100,278.2,279.47,277.45,278.67,16962740.0
GAZP,240,240621,1500,278.65,278.69,275.5,276.95,19990170.0
GAZP,240,240621,1900,276.96,278.15,276.61,278.0,4971620.0
GAZP,240,240621,2300,278.09,278.1,277.0,277.47,631500.0
GAZP,240,250621,1100,277.8,277.92,276.12,276.7,13110030.0
GAZP,240,250621,1500,276.7,277.1,276.12,276.58,11303590.0
GAZP,240,250621,1900,276.48,277.8,276.3,277.19,4807230.0
GAZP,240,250621,2300,277.15,277.28,277.03,277.19,481180.0
GAZP,240,280621,1100,277.23,279.32,276.9,278.8,9394410.0
GAZP,240,280621,1500,278.83,279.61,277.3,277.5,14327170.0
GAZP,240,280621,1900,277.49,278.27,276.64,276.79,3823960.0
GAZP,240,280621,2300,276.7,277.19,276.43,276.99,538020.0
GAZP,240,290621,1100,276.12,277.5,273.17,275.48,19791470.0
GAZP,240,290621,1500,275.44,276.96,274.7,276.0,11797520.0
GAZP,240,290621,1900,276.07,276.83,275.71,276.75,5480640.0
GAZP,240,290621,2300,276.7,276.97,276.42,276.8,519150.0
GAZP,240,300621,1100,277.28,279.77,276.5,279.35,19881870.0
GAZP,240,300621,1500,279.36,281.77,279.18,280.82,28203020.0
GAZP,240,300621,1900,280.81,281.48,280.47,281.37,11059090.0
GAZP,240,300621,2300,281.32,281.82,281.12,281.8,1168990.0
GAZP,240,010721,1100,281.88,285.98,281.88,284.85,26015490.0
GAZP,240,010721,1500,284.84,286.25,283.64,283.94,18527770.0
GAZP,240,010721,1900,283.89,285.79,283.5,285.73,4711830.0
GAZP,240,010721,2300,285.73,285.93,285.53,285.74,790260.0
GAZP,240,020721,1100,285.7,285.99,282.8,284.61,16336320.0
GAZP,240,020721,1500,284.68,286.19,284.52,285.63,8697260.0
GAZP,240,020721,1900,285.66,285.95,285.33,285.7,3821260.0
GAZP,240,020721,2300,285.7,285.8,285.63,285.65,430330.0
GAZP,240,050721,1100,286,289.45,285.78,288.87,17445550.0
GAZP,240,050721,1500,288.87,289.0,288.3,288.91,8353040.0
GAZP,240,050721,1900,288.9,291.49,288.27,291.17,6933090.0
GAZP,240,050721,2300,291.21,291.36,290.6,291.1,1469340.0
GAZP,240,060721,1100,292,295.96,291.34,294.86,34704290.0
GAZP,240,060721,1500,294.87,295.97,293.7,295.69,26640020.0
GAZP,240,060721,1900,295.7,295.73,292.13,293.48,18096740.0
GAZP,240,060721,2300,293.45,294.18,293.11,293.45,904350.0
GAZP,240,070721,1100,293.85,296.72,293.47,295.32,25866770.0
GAZP,240,070721,1500,295.3,295.99,294.01,294.8,24252480.0
GAZP,240,070721,1900,294.77,297.1,294.65,296.7,15159200.0
GAZP,240,070721,2300,296.7,297.48,296.54,297.39,1765260.0
GAZP,240,080721,1100,296.45,297.0,290.62,292.58,33321550.0
GAZP,240,080721,1500,292.58,292.75,290.33,291.46,12690820.0
GAZP,240,080721,1900,291.41,292.7,291.05,292.29,5748610.0
GAZP,240,080721,2300,292.15,292.94,292.15,292.86,943650.0
GAZP,240,090721,1100,293.51,295.55,292.0,294.89,20277960.0
GAZP,240,090721,1500,294.89,295.58,293.69,294.46,13175900.0
GAZP,240,090721,1900,294.47,295.29,294.07,295.25,6566020.0
GAZP,240,090721,2300,295.25,295.45,294.72,295.22,942670.0
GAZP,240,120721,1100,295.53,296.98,294.9,296.87,16919100.0
GAZP,240,120721,1500,296.87,298.48,296.8,297.73,18718560.0
GAZP,240,120721,1900,297.74,297.9,296.5,297.13,7012710.0
GAZP,240,120721,2300,297.26,297.41,296.95,297.39,685750.0
GAZP,240,130721,1100,297.77,297.77,294.5,294.52,20788960.0
GAZP,240,130721,1500,294.6,294.64,293.0,294.2,17982920.0
GAZP,240,130721,1900,294.2,295.1,294.0,294.2,7876200.0
GAZP,240,130721,2300,294.2,294.25,293.5,293.83,2532540.0
GAZP,240,140721,1100,282.88,286.93,282.88,285.89,32834830.0
GAZP,240,140721,1500,285.82,286.13,284.19,284.45,13775130.0
GAZP,240,140721,1900,284.45,285.28,284.18,284.9,5236450.0
GAZP,240,140721,2300,284.89,285.0,284.53,284.6,669620.0
GAZP,240,150721,1100,284.58,285.11,278.96,280.97,24208800.0
GAZP,240,150721,1500,281,281.1,279.2,279.74,10700230.0
GAZP,240,150721,1900,279.68,281.2,279.29,280.95,6310700.0
GAZP,240,150721,2300,280.95,281.1,280.01,280.01,496900.0
GAZP,240,160721,1100,279.38,282.0,278.14,280.81,14434260.0
GAZP,240,160721,1500,280.81,281.0,278.0,278.96,9018110.0
GAZP,240,160721,1900,278.95,279.74,278.44,278.95,3625470.0
GAZP,240,160721,2300,279.06,280.0,278.52,279.65,880800.0
GAZP,240,190721,1100,277.26,279.51,275.49,277.1,20279870.0
GAZP,240,190721,1500,277.08,277.2,273.15,274.61,16062460.0
GAZP,240,190721,1900,274.52,275.0,273.7,274.16,4219710.0
GAZP,240,190721,2300,274.27,275.91,273.5,275.51,1974540.0
GAZP,240,200721,1100,276.79,278.68,274.53,274.58,14456560.0
GAZP,240,200721,1500,274.69,277.0,273.1,275.9,9998570.0
GAZP,240,200721,1900,275.9,277.5,275.0,277.47,5436120.0
GAZP,240,200721,2300,277.47,277.9,277.07,277.3,1133280.0
GAZP,240,210721,1100,277.54,279.98,276.0,278.68,20049970.0
GAZP,240,210721,1500,278.6,279.56,277.75,278.35,7073110.0
GAZP,240,210721,1900,278.35,280.49,277.8,280.31,4500910.0
GAZP,240,210721,2300,280.39,285.01,280.27,282.9,9431180.0
GAZP,240,220721,1100,283.5,285.09,281.21,282.99,27125050.0
GAZP,240,220721,1500,282.92,283.22,281.28,282.08,8507080.0
GAZP,240,220721,1900,282.08,283.75,282.08,283.44,3531820.0
GAZP,240,220721,2300,283.44,283.6,283.0,283.28,1048180.0
GAZP,240,230721,1100,283.08,285.0,280.29,283.24,18516430.0
GAZP,240,230721,1500,283.25,283.78,279.05,280.19,13880300.0
GAZP,240,230721,1900,280.18,280.71,279.45,279.83,5197750.0
GAZP,240,230721,2300,279.83,279.87,279.5,279.51,665890.0
GAZP,240,260721,1100,277.37,280.18,276.7,279.81,11728260.0
GAZP,240,260721,1500,279.81,280.49,278.4,279.21,9171950.0
GAZP,240,260721,1900,279.19,280.89,279.13,280.8,5582530.0
GAZP,240,260721,2300,280.8,281.37,280.38,281.05,870950.0
GAZP,240,270721,1100,280.19,280.83,277.83,279.13,11764810.0
GAZP,240,270721,1500,279.18,279.27,276.84,277.86,10701000.0
GAZP,240,270721,1900,277.92,278.43,277.32,278.38,5426220.0
GAZP,240,270721,2300,278.38,278.84,278.0,278.08,560080.0
GAZP,240,280721,1100,278.05,280.76,277.7,279.75,9617960.0
GAZP,240,280721,1500,279.78,281.59,279.04,281.45,10910640.0
GAZP,240,280721,1900,281.45,282.98,281.26,282.7,11331500.0
GAZP,240,280721,2300,282.7,282.97,282.16,282.2,929640.0
GAZP,240,290721,1100,283.97,287.12,283.58,286.9,22060250.0
GAZP,240,290721,1500,286.88,287.1,286.12,286.73,7781290.0
GAZP,240,290721,1900,286.72,287.57,286.5,287.49,10182060.0
GAZP,240,290721,2300,287.49,287.75,286.85,287.0,1103480.0
GAZP,240,300721,1100,285.37,285.97,283.28,284.44,18330690.0
GAZP,240,300721,1500,284.44,285.92,283.28,285.67,12747780.0
GAZP,240,300721,1900,285.7,286.0,284.72,285.0,11368670.0
GAZP,240,300721,2300,285,287.58,284.96,287.35,4249480.0
GAZP,240,020821,1100,287.88,289.48,286.3,287.64,17906130.0
GAZP,240,020821,1500,287.66,289.21,286.53,286.71,13119790.0
GAZP,240,020821,1900,286.71,286.87,285.21,286.15,6455630.0
GAZP,240,020821,2300,286.14,286.86,285.85,286.75,815720.0
GAZP,240,030821,1100,286.77,288.05,285.21,287.0,9954750.0
GAZP,240,030821,1500,287.05,287.69,284.34,286.04,12940520.0
GAZP,240,030821,1900,286.03,287.02,286.03,286.9,3569930.0
GAZP,240,030821,2300,286.9,287.3,286.71,287.09,600040.0
GAZP,240,040821,1100,287.89,288.41,286.8,287.03,6644590.0
GAZP,240,040821,1500,286.99,288.49,286.0,287.82,9063440.0
GAZP,240,040821,1900,287.85,288.8,287.62,287.8,7338670.0
GAZP,240,040821,2300,287.8,287.95,287.51,287.94,553050.0
GAZP,240,050821,1100,287.31,287.95,285.16,287.54,27283070.0
GAZP,240,050821,1500,287.54,288.28,287.1,287.76,9063670.0
GAZP,240,050821,1900,287.7,288.28,286.7,286.88,7805390.0
GAZP,240,050821,2300,286.88,287.37,285.62,285.95,3102750.0
GAZP,240,060821,1100,285.26,285.72,277.87,281.47,66163050.0
GAZP,240,060821,1500,281.44,282.55,281.1,281.5,16297110.0
GAZP,240,060821,1900,281.48,282.8,281.21,282.34,7272450.0
GAZP,240,060821,2300,282.34,282.76,282.25,282.27,868240.0
GAZP,240,090821,1100,282.23,286.88,280.8,286.22,39848300.0
GAZP,240,090821,1500,286.2,287.9,285.5,286.08,24540210.0
GAZP,240,090821,1900,286.01,287.12,285.93,286.85,3511130.0
GAZP,240,090821,2300,286.85,287.0,286.61,286.68,879460.0
GAZP,240,100821,1100,288,288.48,285.7,287.4,13806240.0
GAZP,240,100821,1500,287.44,288.8,287.0,288.12,10921200.0
GAZP,240,100821,1900,288.12,288.4,287.6,288.1,3387520.0
GAZP,240,100821,2300,288.06,288.61,288.05,288.61,724590.0
GAZP,240,110821,1100,288.92,289.48,287.12,288.33,10231060.0
GAZP,240,110821,1500,288.29,291.49,287.78,290.02,20891290.0
GAZP,240,110821,1900,290.09,290.88,289.5,290.85,6049880.0
GAZP,240,110821,2300,290.87,290.99,290.25,290.35,756130.0
GAZP,240,120821,1100,290.25,293.47,290.25,292.95,19215960.0
GAZP,240,120821,1500,292.94,293.81,292.13,292.84,14539360.0
GAZP,240,120821,1900,292.84,292.97,292.3,292.97,2963430.0
GAZP,240,120821,2300,292.97,293.37,292.91,293.23,845620.0
GAZP,240,130821,1100,292.65,293.9,291.75,292.66,11532890.0
GAZP,240,130821,1500,292.67,293.59,292.34,292.47,6412260.0
GAZP,240,130821,1900,292.46,293.0,292.11,292.82,3496560.0
GAZP,240,130821,2300,292.75,292.89,292.7,292.7,360560.0
GAZP,240,160821,1100,291.47,294.22,290.95,294.1,12571660.0
GAZP,240,160821,1500,294.1,295.48,293.92,294.83,15355550.0
GAZP,240,160821,1900,294.83,295.05,294.35,294.75,3662330.0
GAZP,240,160821,2300,294.75,295.17,294.7,295.1,684350.0
GAZP,240,170821,1100,295.13,297.7,294.71,297.47,16010030.0
GAZP,240,170821,1500,297.47,299.5,297.47,299.3,15553860.0
GAZP,240,170821,1900,299.3,299.32,290.32,296.75,17129320.0
GAZP,240,170821,2300,296.84,298.47,296.72,298.32,1788850.0
GAZP,240,180821,1100,299,299.95,296.5,298.5,16257220.0
GAZP,240,180821,1500,298.5,298.5,297.47,297.62,7784430.0
GAZP,240,180821,1900,297.62,298.88,297.0,298.19,8923650.0
GAZP,240,180821,2300,298.19,298.19,295.0,295.05,2565940.0
GAZP,240,190821,1100,293.49,293.69,289.68,291.62,33464590.0
GAZP,240,190821,1500,291.62,292.9,290.14,292.02,13114470.0
GAZP,240,190821,1900,292.02,294.72,291.73,294.25,8036540.0
GAZP,240,190821,2300,294.25,294.61,293.51,293.68,1295870.0
GAZP,240,200821,1100,293.79,294.9,290.59,291.72,14479750.0
GAZP,240,200821,1500,291.8,292.54,289.5,292.29,15683290.0
GAZP,240,200821,1900,292.26,293.4,292.1,292.7,7535720.0
GAZP,240,200821,2300,292.7,292.94,292.18,292.57,895880.0
GAZP,240,230821,1100,294.7,296.99,294.1,296.63,18218700.0
GAZP,240,230821,1500,296.62,297.89,296.14,297.75,13601750.0
GAZP,240,230821,1900,297.74,297.94,297.03,297.71,5746470.0
GAZP,240,230821,2300,297.81,297.83,297.61,297.69,471420.0
GAZP,240,240821,1100,299,301.0,295.95,299.17,30217780.0
GAZP,240,240821,1500,299.2,299.37,297.39,298.8,12431980.0
GAZP,240,240821,1900,298.8,298.8,297.56,298.61,5809330.0
GAZP,240,240821,2300,298.65,298.91,298.39,298.7,481390.0
GAZP,240,250821,1100,298.71,299.2,295.25,296.74,14000350.0
GAZP,240,250821,1500,296.74,296.98,294.37,295.86,11519920.0
GAZP,240,250821,1900,295.93,297.69,295.79,297.54,4613860.0
GAZP,240,250821,2300,297.56,297.66,296.09,296.7,772340.0
GAZP,240,260821,1100,295.92,295.97,293.82,294.42,10144690.0
GAZP,240,260821,1500,294.42,294.9,293.04,294.4,8529040.0
GAZP,240,260821,1900,294.4,295.33,294.1,294.37,5235630.0
GAZP,240,260821,2300,294.38,294.52,293.2,294.34,1081150.0
GAZP,240,270821,1100,295.81,296.35,294.81,295.27,6182830.0
GAZP,240,270821,1500,295.27,298.28,295.01,297.8,15669360.0
GAZP,240,270821,1900,297.88,299.54,297.88,298.95,9449580.0
GAZP,240,270821,2300,298.97,300.0,298.95,299.66,2761290.0
GAZP,240,300821,1100,301.66,303.69,299.97,302.9,27760300.0
GAZP,240,300821,1500,302.9,304.33,302.2,302.91,17708750.0
GAZP,240,300821,1900,302.94,305.5,302.82,304.83,22029230.0
GAZP,240,300821,2300,304.83,305.2,304.22,305.17,2350870.0
GAZP,240,310821,1100,305.83,307.67,304.81,307.38,24551570.0
GAZP,240,310821,1500,307.38,307.45,304.1,304.46,19166340.0
GAZP,240,310821,1900,304.46,306.07,304.1,305.9,19964730.0
GAZP,240,310821,2300,305.81,305.9,305.49,305.65,635440.0
GAZP,240,010921,1100,306.6,310.6,306.19,310.45,36595270.0
GAZP,240,010921,1500,310.45,311.47,309.51,310.7,29200680.0
GAZP,240,010921,1900,310.6,313.95,310.58,312.61,12038070.0
GAZP,240,010921,2300,312.61,312.94,312.3,312.89,1576550.0
GAZP,240,020921,1100,313.59,314.0,310.3,313.71,20400240.0
GAZP,240,020921,1500,313.71,314.8,312.75,313.64,23709770.0
GAZP,240,020921,1900,313.68,314.19,311.86,312.58,8304250.0
GAZP,240,020921,2300,312.59,312.99,312.04,312.3,935560.0
GAZP,240,030921,1100,312.7,317.05,311.16,317.03,25197360.0
GAZP,240,030921,1500,317.03,317.08,315.06,316.94,26092530.0
GAZP,240,030921,1900,316.95,317.9,316.8,317.72,11261520.0
GAZP,240,030921,2300,317.72,317.96,317.57,317.94,1086380.0
GAZP,240,060921,1100,319,323.02,318.6,321.63,29111720.0
GAZP,240,060921,1500,321.63,324.99,321.4,324.79,30866960.0
GAZP,240,060921,1900,324.79,329.35,324.23,327.9,17589360.0
GAZP,240,060921,2300,327.94,329.0,327.55,328.93,2573310.0
GAZP,240,070921,1100,329.95,333.0,325.5,327.14,49509280.0
GAZP,240,070921,1500,327.14,330.16,327.0,328.7,14162760.0
GAZP,240,070921,1900,328.7,328.8,326.0,328.03,6879620.0
GAZP,240,070921,2300,328.1,328.23,326.65,327.73,1313140.0
GAZP,240,080921,1100,328.49,328.5,322.22,325.71,32453370.0
GAZP,240,080921,1500,325.69,326.58,324.88,325.43,16185030.0
GAZP,240,080921,1900,325.49,328.09,325.43,327.3,8987450.0
GAZP,240,080921,2300,327.3,327.95,327.06,327.6,1139770.0
GAZP,240,090921,1100,326,326.59,323.5,326.33,17748130.0
GAZP,240,090921,1500,326.41,328.14,325.74,326.95,13800200.0
GAZP,240,090921,1900,326.99,327.33,325.22,325.9,7179190.0
GAZP,240,090921,2300,325.9,326.24,324.4,324.57,1634060.0
GAZP,240,100921,1100,326.55,330.0,326.01,327.59,23179860.0
GAZP,240,100921,1500,327.71,329.0,325.5,325.95,11057730.0
GAZP,240,100921,1900,325.96,327.7,325.8,327.68,5179460.0
GAZP,240,100921,2300,327.68,327.76,325.51,326.43,2008390.0
GAZP,240,130921,1100,327.52,331.5,327.3,331.14,24768050.0
GAZP,240,130921,1500,331.1,331.86,329.83,331.5,20354980.0
GAZP,240,130921,1900,331.51,332.05,330.76,331.7,8646270.0
GAZP,240,130921,2300,331.7,333.0,331.3,332.75,1587120.0
GAZP,240,140921,1100,333.13,339.92,332.36,337.68,59679080.0
GAZP,240,140921,1500,337.67,339.1,337.01,338.93,24147760.0
GAZP,240,140921,1900,338.93,339.39,337.2,337.41,11425740.0
GAZP,240,140921,2300,337.41,339.1,337.04,338.98,1885640.0
GAZP,240,150921,1100,339.39,344.2,337.72,338.96,57277190.0
GAZP,240,150921,1500,338.94,343.48,338.9,343.17,30112780.0
GAZP,240,150921,1900,343.21,343.74,341.24,343.58,19930890.0
GAZP,240,150921,2300,343.58,343.7,342.71,343.34,1491130.0
GAZP,240,160921,1100,342,342.99,340.17,341.14,32919110.0
GAZP,240,160921,1500,341.17,341.88,337.03,338.8,45724970.0
GAZP,240,160921,1900,338.76,340.0,337.1,338.52,15338110.0
GAZP,240,160921,2300,338.52,338.99,338.05,338.5,731330.0
GAZP,240,170921,1100,338.83,339.29,335.7,336.98,19446270.0
GAZP,240,170921,1500,336.98,337.78,333.3,336.01,22490150.0
GAZP,240,170921,1900,336.05,336.44,335.0,335.06,18251600.0
GAZP,240,170921,2300,335.18,335.24,334.21,334.5,1266960.0
GAZP,240,200921,1100,329.97,332.0,327.55,329.71,30895260.0
GAZP,240,200921,1500,329.63,330.29,325.92,326.74,19709710.0
GAZP,240,200921,1900,326.74,327.37,321.82,322.33,17144670.0
GAZP,240,200921,2300,322.33,326.15,321.26,325.7,5132630.0
