ticker,per,date,time,open,high,low,close,vol,date_iso,date_to_plot
GAZP,60,030523,2000,172.94,173.69,172.15,173.5,2510060.0,2023-05-03 20:00:00,"23-05-03
20-05"
GAZP,60,030523,2100,173.5,174.0,173.33,173.6,1184450.0,2023-05-03 21:00:00,"23-05-03
21-05"
GAZP,60,030523,2200,173.6,173.6,172.7,172.88,1082520.0,2023-05-03 22:00:00,"23-05-03
22-05"
GAZP,60,030523,2300,172.88,173.16,172.44,172.49,1198020.0,2023-05-03 23:00:00,"23-05-03
23-05"
GAZP,60,040523,0000,172.48,173.3,172.26,172.87,950390.0,2023-05-04 00:00:00,"23-05-04
00-05"
GAZP,60,040523,1100,173.29,174.24,172.01,173.01,6128890.0,2023-05-04 11:00:00,"23-05-04
11-05"
GAZP,60,040523,1200,173.01,173.86,172.62,172.71,3461660.0,2023-05-04 12:00:00,"23-05-04
12-05"
GAZP,60,040523,1300,172.71,173.44,172.5,173.27,3219990.0,2023-05-04 13:00:00,"23-05-04
13-05"
GAZP,60,040523,1400,173.22,173.7,173.04,173.15,906240.0,2023-05-04 14:00:00,"23-05-04
14-05"
GAZP,60,040523,1500,173.15,173.5,173.02,173.02,841760.0,2023-05-04 15:00:00,"23-05-04
15-05"
GAZP,60,040523,1600,173.02,173.35,172.8,172.88,870820.0,2023-05-04 16:00:00,"23-05-04
16-05"
GAZP,60,040523,1700,172.89,173.22,172.74,173.12,790030.0,2023-05-04 17:00:00,"23-05-04
17-05"
GAZP,60,040523,1800,173.09,173.15,172.5,172.64,1339240.0,2023-05-04 18:00:00,"23-05-04
18-05"
GAZP,60,040523,1900,172.64,173.33,172.55,172.55,931880.0,2023-05-04 19:00:00,"23-05-04
19-05"
GAZP,60,040523,2000,172.61,172.94,172.61,172.8,226420.0,2023-05-04 20:00:00,"23-05-04
20-05"
GAZP,60,040523,2100,172.79,173.19,172.72,173.19,260070.0,2023-05-04 21:00:00,"23-05-04
21-05"
GAZP,60,040523,2200,173.13,173.71,173.09,173.37,567950.0,2023-05-04 22:00:00,"23-05-04
22-05"
GAZP,60,040523,2300,173.35,173.59,173.2,173.57,331320.0,2023-05-04 23:00:00,"23-05-04
23-05"
GAZP,60,050523,0000,173.51,173.9,173.44,173.66,561700.0,2023-05-05 00:00:00,"23-05-05
00-05"
GAZP,60,050523,1100,173.66,175.48,172.63,175.27,5521440.0,2023-05-05 11:00:00,"23-05-05
11-05"
GAZP,60,050523,1200,175.24,175.44,173.84,174.46,2977740.0,2023-05-05 12:00:00,"23-05-05
12-05"
GAZP,60,050523,1300,174.49,174.49,173.82,173.93,1115460.0,2023-05-05 13:00:00,"23-05-05
13-05"
GAZP,60,050523,1400,173.93,174.48,173.63,174.08,1124220.0,2023-05-05 14:00:00,"23-05-05
14-05"
GAZP,60,050523,1500,174.08,174.9,173.86,174.52,1608650.0,2023-05-05 15:00:00,"23-05-05
15-05"
GAZP,60,050523,1600,174.52,174.66,173.26,173.5,1857460.0,2023-05-05 16:00:00,"23-05-05
16-05"
GAZP,60,050523,1700,173.5,173.68,172.81,173.03,1812460.0,2023-05-05 17:00:00,"23-05-05
17-05"
GAZP,60,050523,1800,173.05,173.68,172.86,173.65,1052170.0,2023-05-05 18:00:00,"23-05-05
18-05"
GAZP,60,050523,1900,173.64,173.64,173.09,173.49,877690.0,2023-05-05 19:00:00,"23-05-05
19-05"
GAZP,60,050523,2000,173.49,173.49,172.69,173.08,526950.0,2023-05-05 20:00:00,"23-05-05
20-05"
GAZP,60,050523,2100,173.06,173.3,172.86,172.88,597120.0,2023-05-05 21:00:00,"23-05-05
21-05"
GAZP,60,050523,2200,172.88,172.97,172.1,172.25,1016400.0,2023-05-05 22:00:00,"23-05-05
22-05"
GAZP,60,050523,2300,172.26,172.5,171.16,172.14,1650530.0,2023-05-05 23:00:00,"23-05-05
23-05"
GAZP,60,060523,0000,172.14,172.21,171.72,172.09,934210.0,2023-05-06 00:00:00,"23-05-06
00-05"
GAZP,60,080523,1100,172.61,172.91,170.8,171.03,3732360.0,2023-05-08 11:00:00,"23-05-08
11-05"
GAZP,60,080523,1200,171.01,171.67,171.0,171.35,993470.0,2023-05-08 12:00:00,"23-05-08
12-05"
GAZP,60,080523,1300,171.36,171.45,171.0,171.05,591160.0,2023-05-08 13:00:00,"23-05-08
13-05"
GAZP,60,080523,1400,171.05,171.36,170.8,171.08,914980.0,2023-05-08 14:00:00,"23-05-08
14-05"
GAZP,60,080523,1500,171.08,171.15,170.65,170.86,814240.0,2023-05-08 15:00:00,"23-05-08
15-05"
GAZP,60,080523,1600,170.89,171.15,170.83,171.08,361500.0,2023-05-08 16:00:00,"23-05-08
16-05"
GAZP,60,080523,1700,171.08,171.28,170.93,171.12,468320.0,2023-05-08 17:00:00,"23-05-08
17-05"
GAZP,60,080523,1800,171.14,171.47,170.81,170.97,771700.0,2023-05-08 18:00:00,"23-05-08
18-05"
GAZP,60,080523,1900,170.94,171.5,170.65,171.5,958300.0,2023-05-08 19:00:00,"23-05-08
19-05"
GAZP,60,080523,2000,171.2,171.49,171.12,171.28,412320.0,2023-05-08 20:00:00,"23-05-08
20-05"
GAZP,60,080523,2100,171.26,171.29,171.04,171.1,353530.0,2023-05-08 21:00:00,"23-05-08
21-05"
GAZP,60,080523,2200,171.09,171.11,170.84,170.89,312650.0,2023-05-08 22:00:00,"23-05-08
22-05"
GAZP,60,080523,2300,170.89,171.19,170.78,171.05,374700.0,2023-05-08 23:00:00,"23-05-08
23-05"
GAZP,60,090523,0000,171.05,171.06,170.8,170.84,367420.0,2023-05-09 00:00:00,"23-05-09
00-05"
GAZP,60,100523,1100,171.29,174.88,171.12,173.75,10733300.0,2023-05-10 11:00:00,"23-05-10
11-05"
GAZP,60,100523,1200,173.77,174.2,173.32,173.49,4273200.0,2023-05-10 12:00:00,"23-05-10
12-05"
GAZP,60,100523,1300,173.49,173.67,172.9,173.18,4530830.0,2023-05-10 13:00:00,"23-05-10
13-05"
GAZP,60,100523,1400,173.17,173.58,172.87,173.51,2717220.0,2023-05-10 14:00:00,"23-05-10
14-05"
GAZP,60,100523,1500,173.54,176.4,173.3,175.71,10075410.0,2023-05-10 15:00:00,"23-05-10
15-05"
GAZP,60,100523,1600,175.71,176.74,175.21,176.19,5413590.0,2023-05-10 16:00:00,"23-05-10
16-05"
GAZP,60,100523,1700,176.13,176.49,175.0,175.02,3392180.0,2023-05-10 17:00:00,"23-05-10
17-05"
GAZP,60,100523,1800,175.05,175.45,174.12,175.08,4093350.0,2023-05-10 18:00:00,"23-05-10
18-05"
GAZP,60,100523,1900,175.07,175.34,174.61,175.34,965980.0,2023-05-10 19:00:00,"23-05-10
19-05"
GAZP,60,100523,2000,175.35,175.9,175.04,175.81,1063890.0,2023-05-10 20:00:00,"23-05-10
20-05"
GAZP,60,100523,2100,175.83,176.28,175.79,175.99,1385300.0,2023-05-10 21:00:00,"23-05-10
21-05"
GAZP,60,100523,2200,175.99,176.0,175.66,175.76,456050.0,2023-05-10 22:00:00,"23-05-10
22-05"
GAZP,60,100523,2300,175.76,176.19,175.7,175.89,713830.0,2023-05-10 23:00:00,"23-05-10
23-05"
GAZP,60,110523,0000,175.9,175.95,175.22,175.53,1087810.0,2023-05-11 00:00:00,"23-05-11
00-05"
GAZP,60,110523,1100,176.16,177.73,175.85,177.33,7384240.0,2023-05-11 11:00:00,"23-05-11
11-05"
GAZP,60,110523,1200,177.33,178.11,176.81,176.83,4731810.0,2023-05-11 12:00:00,"23-05-11
12-05"
GAZP,60,110523,1300,176.83,177.5,176.11,177.16,3410620.0,2023-05-11 13:00:00,"23-05-11
13-05"
GAZP,60,110523,1400,177.16,177.16,175.11,175.5,4499700.0,2023-05-11 14:00:00,"23-05-11
14-05"
GAZP,60,110523,1500,175.46,176.0,174.29,174.84,5183650.0,2023-05-11 15:00:00,"23-05-11
15-05"
GAZP,60,110523,1600,174.84,176.3,174.82,176.0,2920010.0,2023-05-11 16:00:00,"23-05-11
16-05"
GAZP,60,110523,1700,176.0,176.0,175.21,175.5,2742100.0,2023-05-11 17:00:00,"23-05-11
17-05"
GAZP,60,110523,1800,175.5,176.0,175.37,175.99,1724590.0,2023-05-11 18:00:00,"23-05-11
18-05"
GAZP,60,110523,1900,175.98,176.2,175.57,176.2,1145350.0,2023-05-11 19:00:00,"23-05-11
19-05"
GAZP,60,110523,2000,176.25,176.81,176.0,176.16,815220.0,2023-05-11 20:00:00,"23-05-11
20-05"
GAZP,60,110523,2100,176.16,176.42,174.29,174.36,1797990.0,2023-05-11 21:00:00,"23-05-11
21-05"
GAZP,60,110523,2200,174.37,174.6,171.61,173.45,9087190.0,2023-05-11 22:00:00,"23-05-11
22-05"
GAZP,60,110523,2300,173.46,174.17,172.9,173.72,3149890.0,2023-05-11 23:00:00,"23-05-11
23-05"
GAZP,60,120523,0000,173.64,174.78,173.21,174.13,1716520.0,2023-05-12 00:00:00,"23-05-12
00-05"
GAZP,60,120523,1100,174.29,175.0,172.61,173.28,5701560.0,2023-05-12 11:00:00,"23-05-12
11-05"
GAZP,60,120523,1200,173.28,173.42,172.8,173.22,2078260.0,2023-05-12 12:00:00,"23-05-12
12-05"
GAZP,60,120523,1300,173.23,173.47,172.69,173.29,1697600.0,2023-05-12 13:00:00,"23-05-12
13-05"
GAZP,60,120523,1400,173.32,173.48,173.02,173.22,866660.0,2023-05-12 14:00:00,"23-05-12
14-05"
GAZP,60,120523,1500,173.22,173.29,172.69,173.05,2055580.0,2023-05-12 15:00:00,"23-05-12
15-05"
GAZP,60,120523,1600,173.04,173.42,172.85,173.16,1794580.0,2023-05-12 16:00:00,"23-05-12
16-05"
GAZP,60,120523,1700,173.15,174.2,173.0,174.14,2203080.0,2023-05-12 17:00:00,"23-05-12
17-05"
GAZP,60,120523,1800,174.11,174.48,173.75,174.0,1727900.0,2023-05-12 18:00:00,"23-05-12
18-05"
GAZP,60,120523,1900,174.0,174.0,173.3,173.3,1682500.0,2023-05-12 19:00:00,"23-05-12
19-05"
GAZP,60,120523,2000,173.47,173.62,172.8,173.19,1075090.0,2023-05-12 20:00:00,"23-05-12
20-05"
GAZP,60,120523,2100,173.16,173.2,173.0,173.13,573040.0,2023-05-12 21:00:00,"23-05-12
21-05"
GAZP,60,120523,2200,173.14,173.55,173.1,173.44,421610.0,2023-05-12 22:00:00,"23-05-12
22-05"
GAZP,60,120523,2300,173.44,174.09,173.4,174.04,847470.0,2023-05-12 23:00:00,"23-05-12
23-05"
GAZP,60,130523,0000,174.08,174.08,173.6,173.95,685130.0,2023-05-13 00:00:00,"23-05-13
00-05"
GAZP,60,150523,1100,174.68,175.5,173.8,174.7,7034360.0,2023-05-15 11:00:00,"23-05-15
11-05"
GAZP,60,150523,1200,174.68,174.89,174.09,174.38,1813770.0,2023-05-15 12:00:00,"23-05-15
12-05"
GAZP,60,150523,1300,174.39,174.59,174.31,174.59,1151760.0,2023-05-15 13:00:00,"23-05-15
13-05"
GAZP,60,150523,1400,174.59,174.67,174.1,174.5,1709410.0,2023-05-15 14:00:00,"23-05-15
14-05"
GAZP,60,150523,1500,174.52,174.63,173.2,173.99,2587430.0,2023-05-15 15:00:00,"23-05-15
15-05"
GAZP,60,150523,1600,173.99,174.32,173.41,174.2,1924590.0,2023-05-15 16:00:00,"23-05-15
16-05"
GAZP,60,150523,1700,174.2,174.37,173.91,173.99,1767210.0,2023-05-15 17:00:00,"23-05-15
17-05"
GAZP,60,150523,1800,173.98,174.15,173.7,173.94,2128390.0,2023-05-15 18:00:00,"23-05-15
18-05"
GAZP,60,150523,1900,173.94,174.1,173.5,173.9,1934620.0,2023-05-15 19:00:00,"23-05-15
19-05"
GAZP,60,150523,2000,176.69,179.83,176.08,178.93,22346280.0,2023-05-15 20:00:00,"23-05-15
20-05"
GAZP,60,150523,2100,178.93,179.4,178.12,178.95,5159430.0,2023-05-15 21:00:00,"23-05-15
21-05"
GAZP,60,150523,2200,178.96,179.2,178.22,178.71,2578530.0,2023-05-15 22:00:00,"23-05-15
22-05"
GAZP,60,150523,2300,178.72,179.21,178.59,179.17,2119190.0,2023-05-15 23:00:00,"23-05-15
23-05"
GAZP,60,160523,0000,179.14,179.28,178.85,179.04,1829530.0,2023-05-16 00:00:00,"23-05-16
00-05"
