<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,170719,0000,240.1,240.4,235.83,238.01,40808070
GAZP,D,180719,0000,223.56,224.03,218.63,220.19,49159480
GAZP,D,190719,0000,219,219.8,215.77,218.3,30832300
GAZP,D,200719,0000,219.49,220.43,215.37,216,19994180
GAZP,D,230719,0000,215.96,220,214.1,217.12,33671480
GAZP,D,240719,0000,217.5,221.17,216.76,217.39,34688860
GAZP,D,250719,0000,218.47,218.47,210.51,212,44472730
GAZP,D,260719,0000,208,228.94,206,219,168276260
GAZP,D,270719,0000,217,236,217,234.23,180746030
GAZP,D,300719,0000,234.12,238.7,231.83,236.73,50392430
GAZP,D,310719,0000,236.2,237.13,232.37,237.1,43909750
GAZP,D,010819,0000,237.43,239.64,234.44,236.9,45390530
GAZP,D,020819,0000,234.54,237.34,233.29,234.28,31214130
GAZP,D,030819,0000,231.2,233.17,227.91,227.91,59088400
GAZP,D,060819,0000,225.98,228,222.3,223.61,53274790
GAZP,D,070819,0000,223.62,227.78,223.62,226.76,30408050
GAZP,D,080819,0000,226.92,232.67,225.5,227.67,49674350
GAZP,D,090819,0000,230.56,233.54,230.43,231.21,29462320
GAZP,D,100819,0000,231.45,232.26,228.91,229.96,18511340
GAZP,D,130819,0000,231.01,232.97,229.29,230.24,15899440
GAZP,D,140819,0000,229.81,232.16,226.46,229.87,35141330
GAZP,D,150819,0000,231.1,231.19,224.58,227.1,35810650
GAZP,D,160819,0000,227.65,229.7,224.89,227.15,32261660
GAZP,D,170819,0000,228.35,229.38,224.08,224.71,25088600
GAZP,D,200819,0000,226,227.2,223.65,226.8,19071590
GAZP,D,210819,0000,226.79,232.32,226.15,231.54,34614850
GAZP,D,220819,0000,231.72,232.32,230.5,231.22,20484120
GAZP,D,230819,0000,231,233.98,230.21,232.06,26482270
GAZP,D,240819,0000,232.68,233.04,228.93,229.35,28995640
GAZP,D,270819,0000,228.8,230.6,228.05,228.9,10989680
GAZP,D,280819,0000,228.92,229.28,223,227,55755870
GAZP,D,290819,0000,226.52,228.64,224.88,228.48,32501460
GAZP,D,300819,0000,228.87,235.25,228.67,233.2,47541460
GAZP,D,310819,0000,233.67,233.85,231.07,232.15,21999850
GAZP,D,030919,0000,231.93,234.22,230.5,233.67,19247230
GAZP,D,040919,0000,233.4,233.6,229.96,231.02,20644460
GAZP,D,050919,0000,232.7,234.78,232.18,233.71,27460870
GAZP,D,060919,0000,234.64,238.17,234.64,236.18,29825470
GAZP,D,070919,0000,235.8,235.97,232.38,234.49,24958710
GAZP,D,100919,0000,235.01,235.62,233,234.85,16605360
GAZP,D,110919,0000,234.5,235.1,232.02,233,24030270
GAZP,D,120919,0000,233.03,235.38,232.2,235.07,27067670
GAZP,D,130919,0000,234.4,235.28,231.51,232.88,28919220
GAZP,D,140919,0000,232.6,233.41,230.8,232.5,17924170
GAZP,D,170919,0000,233.92,234.88,232.57,234.88,29088960
GAZP,D,180919,0000,234.59,235.17,232.36,233.58,28290430
GAZP,D,190919,0000,233,233.96,232.3,233.46,12241830
GAZP,D,200919,0000,233.2,233.28,230.06,230.52,31656770
GAZP,D,210919,0000,230.75,231,228.5,230.41,34630870
GAZP,D,240919,0000,230.51,231.25,228.87,230.36,16853630
GAZP,D,250919,0000,230.4,230.68,227.19,227.7,22360090
GAZP,D,260919,0000,227.05,228.7,225.76,228.43,22023600
GAZP,D,270919,0000,228.74,233.7,228.31,231.97,40372280
GAZP,D,280919,0000,231.95,232.14,229.01,229.01,13552170
GAZP,D,011019,0000,229.03,229.46,225.9,225.9,26468400
GAZP,D,021019,0000,225.99,227.7,225.17,226.49,16729200
GAZP,D,031019,0000,226.2,226.65,223.25,223.6,31853130
GAZP,D,041019,0000,223.55,224.89,220.79,223.1,29947650
GAZP,D,051019,0000,224.3,224.65,221.24,221.66,21983910
GAZP,D,081019,0000,221.86,226.81,220.68,226.36,22368580
GAZP,D,091019,0000,226.55,227.7,222.71,223.2,22250070
GAZP,D,101019,0000,223.1,224.71,221.72,223.18,14900260
GAZP,D,111019,0000,222.99,224.93,222.27,224.5,14656590
GAZP,D,121019,0000,225.01,227.5,224.82,227.37,18254680
GAZP,D,151019,0000,227.38,228.61,225.5,226,14629550
GAZP,D,161019,0000,225.99,227.15,224.06,226,18143980
GAZP,D,171019,0000,225.85,227.9,225.11,227.7,17795440
GAZP,D,181019,0000,227.66,228.6,226,228,21404300
GAZP,D,191019,0000,227.88,228.9,227.2,228,16558440
GAZP,D,221019,0000,228.24,229.11,227.31,228.54,14398380
GAZP,D,231019,0000,228.59,235.36,228.28,235.36,42863380
GAZP,D,241019,0000,234.86,237.67,233.16,236.2,39572590
GAZP,D,251019,0000,236.46,244,236.46,243.94,47588820
GAZP,D,261019,0000,244.17,247.4,239.5,246.71,43854890
GAZP,D,291019,0000,247.34,249.96,242.7,244.4,34900700
GAZP,D,301019,0000,244.03,253.69,241.4,253.1,70808570
GAZP,D,311019,0000,252.85,265.26,252.01,261.6,97799760
GAZP,D,011119,0000,262.29,267.4,257,260,89611990
GAZP,D,021119,0000,260.11,264.28,256.35,263.79,50894990
GAZP,D,061119,0000,266.02,267.53,261.31,263,36659860
GAZP,D,071119,0000,263.11,266.98,258.91,266.98,37682320
GAZP,D,081119,0000,266.01,272.68,264.66,270.74,56144120
GAZP,D,091119,0000,269.9,270.2,264.45,266,33408610
GAZP,D,121119,0000,265,265.45,259.8,260.4,42759010
GAZP,D,131119,0000,260.82,264.57,256.13,257.25,61477030
GAZP,D,141119,0000,256.11,257.19,250.79,251.8,87751920
GAZP,D,151119,0000,252.55,253.46,244.8,248.34,127648980
GAZP,D,161119,0000,248.5,250.47,245,248.01,89282030
GAZP,D,191119,0000,250.01,250.4,245.62,246.15,52569520
GAZP,D,201119,0000,246.5,248.7,244.32,248.01,66007160
GAZP,D,211119,0000,246.94,254.89,245.58,248,199141170
GAZP,D,221119,0000,252,259.8,250.01,254.35,221190060
GAZP,D,231119,0000,253.12,257.72,250.13,251.99,92136720
GAZP,D,261119,0000,252.12,256.17,251.46,255.2,47749490
GAZP,D,271119,0000,255.6,257.41,252.01,254,70125370
GAZP,D,281119,0000,253.8,255.85,252.25,253.89,37656880
GAZP,D,291119,0000,253.48,254.43,251.35,254,29765820
GAZP,D,301119,0000,253.89,257.54,251.86,257.54,53273480
GAZP,D,031219,0000,258.45,263.4,254.05,254.05,70123970
GAZP,D,041219,0000,253.2,254.14,247.09,247.93,75267070
GAZP,D,051219,0000,248.5,251.96,246.4,248.93,59259200
GAZP,D,061219,0000,249.5,250.3,244.77,246.36,61673820
GAZP,D,071219,0000,246.5,248.25,245.39,247.83,44833820
GAZP,D,101219,0000,247.98,250.22,247.4,248.7,32380540
GAZP,D,111219,0000,248.9,250.15,246.5,246.9,34789240
GAZP,D,121219,0000,246.84,248.69,246.84,247.34,31231740
GAZP,D,131219,0000,247.64,254.66,247.35,250.48,78677990
GAZP,D,141219,0000,251.11,252.48,248.8,249.5,41751940
GAZP,D,171219,0000,249.9,252.22,249.2,250.78,29595580
GAZP,D,181219,0000,251.24,252.86,250.8,252.05,31630020
GAZP,D,191219,0000,252,252.71,250.85,251.29,29136980
GAZP,D,201219,0000,250.95,252.3,249.4,251.4,37352350
GAZP,D,211219,0000,252.71,256.58,252.22,255.5,60113390
GAZP,D,241219,0000,251.5,255.2,251.11,255,37646820
GAZP,D,251219,0000,255.6,257.71,254.26,254.87,22751750
GAZP,D,261219,0000,254.9,255.49,253.02,253.25,12305460
GAZP,D,271219,0000,253.45,254.24,252.5,254.1,10875580
GAZP,D,281219,0000,254.33,257.49,254,257.11,24199940
GAZP,D,311219,0000,257.09,258.3,254.71,256.4,23474000
GAZP,D,040120,0000,259.1,261.9,257.77,259,34326290
GAZP,D,070120,0000,258.91,258.96,254.8,256.55,28106710
GAZP,D,090120,0000,256.25,257.32,254.77,255.79,25566970
GAZP,D,100120,0000,255.66,256.68,251.82,254.07,33194830
GAZP,D,110120,0000,253.99,254.6,251.2,251.9,28545590
GAZP,D,140120,0000,252.5,252.5,248.4,251.5,41334580
GAZP,D,150120,0000,252,253.2,249,250,32866650
GAZP,D,160120,0000,249.5,252.5,247.75,251.3,43936180
GAZP,D,170120,0000,251.87,254.54,251.5,254.26,38394410
GAZP,D,180120,0000,254.76,256.6,253.8,255.39,42028610
GAZP,D,210120,0000,255.65,256.1,253.01,253.5,29957470
GAZP,D,220120,0000,253.37,253.4,250.88,252.99,26873610
GAZP,D,230120,0000,252.81,253.39,248.1,248.1,38825260
GAZP,D,240120,0000,246.9,247.66,239.01,239.3,73654660
GAZP,D,250120,0000,240.12,243.25,235.28,237.95,68994040
GAZP,D,280120,0000,235.01,235.4,229.65,230.96,104948220
GAZP,D,290120,0000,232.61,237.59,229,235,85405890
GAZP,D,300120,0000,236.9,237.36,231.3,232,52589600
GAZP,D,310120,0000,230.7,232.49,229.45,231.53,41451560
GAZP,D,010220,0000,232.53,233.79,226.57,226.7,70264920
GAZP,D,040220,0000,223.81,229.98,223.8,227.64,53572940
GAZP,D,050220,0000,228.47,231.08,226.65,230.5,45301220
GAZP,D,060220,0000,230.89,235.73,228.8,232.56,61685530
GAZP,D,070220,0000,234.04,236,230.15,231.38,42561470
GAZP,D,080220,0000,232.38,233.39,227.14,229.11,49649900
GAZP,D,110220,0000,228.58,229.75,224.41,225.2,50466570
GAZP,D,120220,0000,226.56,236.18,226.01,233.9,95547840
GAZP,D,130220,0000,235.2,239.8,234.56,238.03,83138320
GAZP,D,140220,0000,236.9,237.98,233.55,233.55,41949600
GAZP,D,150220,0000,233.79,235.4,230.91,232.5,34339380
GAZP,D,180220,0000,233.4,234.56,231.91,233.75,20525270
GAZP,D,190220,0000,232.97,233.28,229.8,230.5,30822280
GAZP,D,200220,0000,231.84,233.5,230.71,231.9,24383830
GAZP,D,210220,0000,232.55,235.75,232,234.6,33547100
GAZP,D,220220,0000,233.2,233.77,231.61,232,29613730
GAZP,D,260220,0000,227.99,230.06,224.68,224.68,51889790
GAZP,D,270220,0000,223.32,225.47,220.81,224.76,63577060
GAZP,D,280220,0000,220.99,223.4,216.8,217.5,82610580
GAZP,D,290220,0000,210,211.97,200.57,202.65,168877890
GAZP,D,030320,0000,207.99,211.99,195.51,198.78,151413660
GAZP,D,040320,0000,204.78,205.27,198,201.48,104199970
GAZP,D,050320,0000,199.9,204.42,198.28,200,78621910
GAZP,D,060320,0000,203,203.43,197.5,198,65760320
GAZP,D,070320,0000,193.49,194.23,185.13,188.27,131420850
GAZP,D,110320,0000,169.45,185.84,161.01,171,203245560
GAZP,D,120320,0000,173.98,175.87,167.39,172.03,108371760
GAZP,D,130320,0000,163.4,167.8,161.2,163.73,150756610
GAZP,D,140320,0000,164.08,175.69,164.02,166.1,142833320
GAZP,D,170320,0000,163.56,169.99,158.17,168.07,115641980
GAZP,D,180320,0000,168.96,175.5,164.56,167,108041540
GAZP,D,190320,0000,164.9,170.45,162,166.34,105950660
GAZP,D,200320,0000,168.77,175.2,164.05,174.56,121970230
GAZP,D,210320,0000,179.98,184.69,176.1,176.26,139598470
GAZP,D,240320,0000,171.03,172.28,168.04,168.35,108969290
GAZP,D,250320,0000,174.36,179.99,172.61,177.95,89246570
GAZP,D,260320,0000,182.8,186.9,175.26,180.2,114425820
GAZP,D,270320,0000,179.45,184.9,177.28,181.5,53884430
GAZP,D,280320,0000,181.2,181.37,172,174.5,55565750
GAZP,D,310320,0000,171.99,177.63,170.5,176.44,47795640
GAZP,D,010420,0000,178.5,184.64,178.01,181.41,69708850
GAZP,D,020420,0000,178.05,181.38,177.5,180.06,40356500
GAZP,D,030420,0000,183.8,190,180.25,187.04,87685660
GAZP,D,040420,0000,187.03,193.85,185.72,189.77,92292440
GAZP,D,070420,0000,192.25,193.44,189.44,191.1,62810660
GAZP,D,080420,0000,192.72,195.13,189.8,191.22,66726560
GAZP,D,090420,0000,189.75,194.11,188.1,194.11,49196260
GAZP,D,100420,0000,195.69,196.26,189.88,193.86,84196490
GAZP,D,110420,0000,191.86,192.44,190.51,192,16941950
GAZP,D,140420,0000,192.25,192.36,186.07,188.07,28468270
GAZP,D,150420,0000,189.57,191.76,188.3,190.11,50604120
GAZP,D,160420,0000,189.16,189.48,182.56,184.25,53684360
GAZP,D,170420,0000,185.15,189.16,182.75,184.3,56338120
GAZP,D,180420,0000,187.07,187.87,183.54,184.68,38709150
GAZP,D,210420,0000,184.11,186.25,183,185.51,34244800
GAZP,D,220420,0000,183.17,184.5,179.05,181.92,66847460
GAZP,D,230420,0000,181.09,188.55,180.33,188.36,48244280
GAZP,D,240420,0000,189.98,191.59,187.5,188.73,39797620
GAZP,D,250420,0000,187.94,187.95,185.1,185.71,36685880
GAZP,D,280420,0000,186.53,188.47,185.69,186.29,23536090
GAZP,D,290420,0000,185.93,190.65,185.76,188.5,44154560
GAZP,D,300420,0000,189.78,195.23,188.53,193.87,56201200
GAZP,D,010520,0000,195.44,196.2,189.62,190,72061970
GAZP,D,050520,0000,188,188.17,184.52,185.7,42833330
GAZP,D,060520,0000,188.39,190.39,187.3,190,39562120
GAZP,D,070520,0000,190.53,191.05,187.05,187.05,46377880
GAZP,D,080520,0000,187.52,190.3,185.5,185.85,67256130
GAZP,D,090520,0000,186.34,186.64,183.1,185.34,60934480
GAZP,D,130520,0000,184.88,187.2,183.2,186.17,49892900
GAZP,D,140520,0000,185.55,185.55,183.8,184.2,33177080
GAZP,D,150520,0000,183.27,184.85,181.68,183.91,49343510
GAZP,D,160520,0000,185.62,186.98,183.85,183.85,47863870
GAZP,D,190520,0000,185.4,192.5,185.14,192.5,60009590
GAZP,D,200520,0000,193,194.39,191.1,194.2,60258130
GAZP,D,210520,0000,193.57,197.27,192.79,196.74,73790890
GAZP,D,220520,0000,196.1,199.26,191.4,194.74,90059720
GAZP,D,230520,0000,194,195.76,192.21,194.35,42278710
GAZP,D,260520,0000,195.21,197.55,195.11,197.55,20030490
GAZP,D,270520,0000,198.8,202.3,196.3,196.86,65940550
GAZP,D,280520,0000,196.1,197.75,193.15,194.73,55228910
GAZP,D,290520,0000,194.4,196.98,194.17,196.86,39920270
GAZP,D,300520,0000,196.25,199.95,193.2,199.95,172617900
GAZP,D,020620,0000,200.25,202.47,197.15,198.72,54163710
GAZP,D,030620,0000,199.48,202.19,198.72,201.97,45255750
GAZP,D,040620,0000,203.1,208.15,202.01,208,65058830
GAZP,D,050620,0000,207.99,207.99,200.6,201.46,72176320
GAZP,D,060620,0000,202.56,204.84,201.51,203.05,44798190
GAZP,D,090620,0000,204.95,206.5,202.97,204.91,40076610
GAZP,D,100620,0000,205.41,206.1,201.57,204.84,35361030
GAZP,D,110620,0000,204.88,205.27,200.53,201.75,41510100
GAZP,D,120620,0000,200.19,200.19,195.15,196.74,48834830
GAZP,D,160620,0000,193.85,196.15,191,194.2,54158910
GAZP,D,170620,0000,196.06,199.59,195.2,196.59,43322650
GAZP,D,180620,0000,197.72,199.08,195.21,195.86,34389160
GAZP,D,190620,0000,195.44,195.57,191.85,193,45807200
GAZP,D,200620,0000,194.17,196.07,193.82,195.81,45158120
GAZP,D,230620,0000,195.35,195.35,192.62,194.3,36763320
GAZP,D,240620,0000,194.78,196.32,194,194.83,33800940
GAZP,D,260620,0000,191.8,192.48,190.55,192.25,48747730
GAZP,D,270620,0000,192.8,195.69,190.51,193,60289440
GAZP,D,300620,0000,192.67,198.1,192.58,197.94,45797120
GAZP,D,010720,0000,197.9,198.48,193.24,194.31,52228420
GAZP,D,030720,0000,195.31,195.84,194.4,195.28,34114100
GAZP,D,040720,0000,195.65,197.48,194.77,197.2,26423160
GAZP,D,070720,0000,199.21,201.75,198.53,199.99,46417970
GAZP,D,080720,0000,199.7,199.94,197.75,197.96,35182460
GAZP,D,090720,0000,198,201.19,197.55,201.17,30730070
GAZP,D,100720,0000,201.48,202,198.4,199.44,40355340
GAZP,D,110720,0000,198.25,201.7,197.22,200.94,39028520
GAZP,D,140720,0000,201.6,202.33,195.5,195.7,62999870
GAZP,D,150720,0000,195.09,196.65,192.48,193.6,83060710
GAZP,D,160720,0000,180.6,184.27,179.8,182.26,73463320
GAZP,D,170720,0000,181.2,183.8,181.07,183.32,29409000
GAZP,D,180720,0000,183.8,184.93,182.87,184.65,25471860
GAZP,D,210720,0000,184.67,188.41,183.88,188.36,30010590
GAZP,D,220720,0000,188.99,189.77,186.25,186.78,44388320
GAZP,D,230720,0000,187.03,188.59,186.07,187.15,22767680
GAZP,D,240720,0000,187.5,188.3,184.4,184.69,29769530
GAZP,D,250720,0000,184.83,186.45,184.12,185.45,30313190
GAZP,D,280720,0000,185.6,185.92,184.2,185.03,22734510
GAZP,D,290720,0000,185.13,185.46,183.6,184.3,26633740
GAZP,D,300720,0000,184.5,185.35,183.42,184.69,27882380
GAZP,D,310720,0000,184.44,184.73,180.91,182.52,34011750
GAZP,D,010820,0000,182.6,184.84,181.61,182.59,44920000
GAZP,D,040820,0000,182.51,184.03,181.72,183.6,28651930
GAZP,D,050820,0000,184.06,184.68,182.17,183.31,32428960
GAZP,D,060820,0000,183.52,189.98,183.35,189.15,75423620
GAZP,D,070820,0000,189.56,189.92,187.13,189.07,42849450
GAZP,D,080820,0000,188.44,188.57,185.81,187.23,28808600
GAZP,D,110820,0000,187.49,188.85,186.83,187.7,24226570
GAZP,D,120820,0000,187.88,192.4,187.88,189.7,51902080
GAZP,D,130820,0000,190.47,193.29,189.32,192.8,35583620
GAZP,D,140820,0000,192.5,194.44,191.25,193.76,37819700
GAZP,D,150820,0000,194.25,194.25,190.71,192.83,29780320
GAZP,D,180820,0000,193.84,194.68,189.2,190.47,55677760
GAZP,D,190820,0000,190.07,191.95,189.25,190.3,27776390
GAZP,D,200820,0000,190.5,191.99,189,189.26,31452990
GAZP,D,210820,0000,188.8,188.94,185.58,186.95,37649810
GAZP,D,220820,0000,187.25,187.79,183.5,184.51,33830700
GAZP,D,250820,0000,185.37,187.44,184.84,187.1,24264740
GAZP,D,260820,0000,187.45,187.99,184.73,186.25,19552010
GAZP,D,270820,0000,186.22,188,185,187.48,25456340
GAZP,D,280820,0000,187.5,188.01,182.62,184.58,38183770
GAZP,D,290820,0000,184.96,185.22,182.48,182.9,34291080
GAZP,D,010920,0000,183.12,184.28,180.51,181.01,47459530
GAZP,D,020920,0000,181.4,184.87,181.01,184.22,48007480
GAZP,D,030920,0000,184.8,186.29,181.1,181.95,50239120
GAZP,D,040920,0000,182.4,182.59,178.6,179.13,62908720
GAZP,D,050920,0000,178.98,180.56,178,179.55,43008870
GAZP,D,080920,0000,178.82,179.75,175.94,177.04,38983590
GAZP,D,090920,0000,177,177.43,172.4,172.95,63837660
GAZP,D,100920,0000,172.78,175.35,172.33,173.69,41967040
GAZP,D,110920,0000,173.8,174.64,171.11,173.8,34012170
GAZP,D,120920,0000,174.33,178.27,173.1,178.05,36889720
GAZP,D,150920,0000,178.45,180.8,177.52,178.19,37563920
GAZP,D,160920,0000,178.13,182.95,178.01,182.22,42445100
GAZP,D,170920,0000,182.69,184.16,181.35,183.26,37370250
GAZP,D,180920,0000,181.78,184.84,180.34,183.9,49663210
GAZP,D,190920,0000,184.4,184.7,181.34,181.52,45215700
GAZP,D,220920,0000,181.36,181.36,175.36,177.17,41282960
GAZP,D,230920,0000,176.58,180.9,176.42,179,36380350
GAZP,D,240920,0000,179.81,180.37,176.81,177,31848780
GAZP,D,250920,0000,176,178.49,171.9,174.23,49687540
GAZP,D,260920,0000,175.12,175.17,169.6,173.77,96284070
GAZP,D,290920,0000,174.24,175.38,171.29,172.74,50397970
GAZP,D,300920,0000,172.76,173.47,170,171.44,48779600
GAZP,D,011020,0000,171.02,171.98,169.8,169.97,48605100
GAZP,D,021020,0000,171.18,171.4,167.97,168.4,60296370
GAZP,D,031020,0000,167.5,169.95,167.22,169.47,40191130
GAZP,D,061020,0000,170.12,170.88,168.58,170.64,37393020
GAZP,D,071020,0000,170.7,173.41,170.5,171.35,64082980
GAZP,D,081020,0000,171.75,172.26,167.04,168.23,65800100
GAZP,D,091020,0000,168.18,168.86,166.15,167.43,36621350
GAZP,D,101020,0000,167.8,168.19,165.77,166.97,41514910
GAZP,D,131020,0000,167.66,169.8,166.87,169.05,38899590
GAZP,D,141020,0000,169.13,169.47,165.82,166.37,34687990
GAZP,D,151020,0000,166.61,167.63,165.71,167.24,26679740
GAZP,D,161020,0000,166.85,168.85,166,167.16,39889410
GAZP,D,171020,0000,167.22,167.25,163.56,163.98,50402810
GAZP,D,201020,0000,164.76,165.6,163,163.6,33916860
GAZP,D,211020,0000,163.74,167.12,162.8,166.53,50468030
GAZP,D,221020,0000,166.8,167.3,163.87,164.37,36678920
GAZP,D,231020,0000,163.85,166.53,163.66,165.27,39939480
GAZP,D,241020,0000,165.15,165.88,164.39,164.96,32909950
GAZP,D,271020,0000,164.44,164.96,161.1,162.17,53436340
GAZP,D,281020,0000,162.18,162.62,158.21,159.21,58268970
GAZP,D,291020,0000,158.98,158.99,153.7,154.3,86858100
GAZP,D,301020,0000,155.08,157.3,154.2,156.74,52752800
GAZP,D,311020,0000,155.09,156.2,154.08,154.28,42661020
GAZP,D,031120,0000,153.96,157.98,151.9,157.74,69600850
GAZP,D,041120,0000,158.21,161.92,157.44,161.09,71067000
GAZP,D,061120,0000,163.81,165.25,161.99,163.7,73016160
GAZP,D,071120,0000,163,165.84,161.52,164.92,51633910
GAZP,D,101120,0000,166.72,171.5,164.9,170.13,103358560
GAZP,D,111120,0000,169.03,173.64,167.63,172.92,76531040
GAZP,D,121120,0000,173.5,175.15,170.26,170.53,72020230
GAZP,D,131120,0000,170.2,175.3,169.75,172.91,71917150
GAZP,D,141120,0000,172.88,181.27,172.42,180.3,104602920
GAZP,D,171120,0000,181.02,185.62,180.3,185.32,89217810
GAZP,D,181120,0000,185.1,185.31,178.83,182.9,99307240
GAZP,D,191120,0000,182.26,187.69,180.8,185,69101570
GAZP,D,201120,0000,185.2,185.88,181.92,184.16,53164780
GAZP,D,211120,0000,184.1,184.36,182.1,183.21,31836360
GAZP,D,241120,0000,183.64,185.63,182.77,184.15,41043100
GAZP,D,251120,0000,185.03,187.3,183.97,186.76,60674430
GAZP,D,261120,0000,187.01,188.76,185.85,188.03,51107720
GAZP,D,271120,0000,188.25,189.1,184.6,185.52,45706250
GAZP,D,281120,0000,185.13,186.75,182.56,185.9,49983540
GAZP,D,011220,0000,185.1,185.14,180.04,181.89,73156960
GAZP,D,021220,0000,182.6,188.09,181.78,185.34,67193810
GAZP,D,031220,0000,185,187.24,183.12,187.22,40191320
GAZP,D,041220,0000,186.98,187.58,184.37,185.12,35885290
GAZP,D,051220,0000,186.2,189.42,185.85,188.79,50684840
GAZP,D,081220,0000,188.22,192.85,187.8,190.76,53512780
GAZP,D,091220,0000,190.34,191.45,187.8,190,48382270
GAZP,D,101220,0000,190.3,193.09,189.05,189.35,52678040
GAZP,D,111220,0000,189.55,193.51,188.67,192.95,54318200
GAZP,D,121220,0000,193.05,201.63,192.31,201.5,103060380
GAZP,D,151220,0000,203.5,207.85,198.78,199.91,122788480
GAZP,D,161220,0000,199.01,202.29,197.05,201,65473740
GAZP,D,171220,0000,201.01,206.2,199.54,206.2,75214780
GAZP,D,181220,0000,206.7,215.38,206.51,214.52,159538150
GAZP,D,191220,0000,214,214.5,207.22,212.69,133717910
GAZP,D,221220,0000,209.91,209.99,200.8,203.46,123517830
GAZP,D,231220,0000,200.74,210.68,199.19,208.4,109794540
GAZP,D,241220,0000,209,212.78,206.2,207.63,78877050
GAZP,D,251220,0000,208.54,209.96,203.15,206.24,59081790
GAZP,D,261220,0000,206.2,206.73,204.01,205.03,16517780
GAZP,D,291220,0000,205.53,207.86,205.15,206.11,35038710
GAZP,D,301220,0000,206.95,210,206.61,208.75,42353620
GAZP,D,311220,0000,209.88,213.38,209.5,212.98,74667210
GAZP,D,050121,0000,212.71,216.63,211.64,212.71,55195430
GAZP,D,060121,0000,213.2,215.38,210.22,215.32,48913740
GAZP,D,070121,0000,215.48,216.8,213.07,214.38,47897590
GAZP,D,090121,0000,217.14,226.24,217,225.49,100717800
GAZP,D,120121,0000,225.05,231,221.81,227.6,112506470
GAZP,D,130121,0000,229,231.44,225.66,228.69,64309460
GAZP,D,140121,0000,229.29,230.35,225.2,226.8,61102300
GAZP,D,150121,0000,226.49,229.57,223.2,228.86,60003270
GAZP,D,160121,0000,227.5,230.7,226,226.5,54765970
GAZP,D,190121,0000,225.55,228.5,221.34,226.88,69147920
GAZP,D,200121,0000,227.66,228.85,223,223.15,66619900
GAZP,D,210121,0000,223,225.78,221.55,224.3,51248650
GAZP,D,220121,0000,224.4,224.96,217.22,217.28,76701270
GAZP,D,230121,0000,216.45,216.5,210.5,215.49,94721320
GAZP,D,260121,0000,216.9,219.66,214.53,218.68,74456540
GAZP,D,270121,0000,216.8,220.29,215.71,218.8,45114650
