<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TCSG,D,040822,0000,1820,1886,1814,1836,104461
TCSG,D,050822,0000,1842,1878,1827.5,1869.5,82793
TCSG,D,060822,0000,1875.5,1940,1840,1859,169214
TCSG,D,090822,0000,1885.5,1925,1878,1891.5,98941
TCSG,D,100822,0000,1919.5,1919.5,1883.5,1917.5,83911
TCSG,D,110822,0000,1932.5,2050,1925,2045,296735
TCSG,D,120822,0000,2065,2172,2061.5,2149.5,439636
TCSG,D,130822,0000,2168.5,2280,2080,2230,364135
TCSG,D,160822,0000,2250,2290,2180,2252,252934
TCSG,D,170822,0000,2253,2440,2253,2415.5,360701
TCSG,D,180822,0000,2420,2555,2411.5,2430.5,614547
TCSG,D,190822,0000,2440,2504,2420,2480,258467
TCSG,D,200822,0000,2481,2700,2454.5,2700,587748
TCSG,D,230822,0000,2720,2895.5,2552.5,2720,1277150
TCSG,D,240822,0000,2721,2800,2604,2717,456882
TCSG,D,250822,0000,2749.5,2799,2555,2579.5,970167
TCSG,D,260822,0000,2545.5,2677,2453,2626,423001
TCSG,D,270822,0000,2650,2658,2590,2630,122156
TCSG,D,300822,0000,2622,2723,2612,2715,238851
TCSG,D,310822,0000,2734,2790,2684,2688.5,392289
TCSG,D,010922,0000,2689,2750,2642,2712.5,200737
TCSG,D,020922,0000,2719,2750,2705.5,2738.5,144723
TCSG,D,030922,0000,2748,2810,2733,2766.5,185034
TCSG,D,060922,0000,2770,2783,2710.5,2754,103189
TCSG,D,070922,0000,2768,2771,2490,2670,324562
TCSG,D,080922,0000,2674,2736,2594,2714,172464
TCSG,D,090922,0000,2721.5,2876.5,2680,2768.5,615209
TCSG,D,100922,0000,2761.5,2820.5,2722.5,2787,185414
TCSG,D,130922,0000,2799,2965,2799,2950,547988
TCSG,D,140922,0000,2980,3050,2954.5,3010,587464
TCSG,D,150922,0000,3015.5,3024.5,2868,2994,369374
TCSG,D,160922,0000,3010,3050,2979.5,3030.5,240830
TCSG,D,170922,0000,3041,3150,2594,3106,538007
TCSG,D,200922,0000,3110.5,3192,3110,3188,293002
TCSG,D,210922,0000,3214,3240.5,2602,2781,1347556
TCSG,D,220922,0000,2422,2755,2271.5,2662.5,669222
TCSG,D,230922,0000,2662.5,2910.5,2662,2790,503596
TCSG,D,240922,0000,2830,2838,2490,2552,483760
TCSG,D,270922,0000,2495,2495,2105,2105,671196
TCSG,D,280922,0000,2165,2466,2165,2413,624468
TCSG,D,290922,0000,2418,2525,2331.5,2395,433916
TCSG,D,300922,0000,2425,2465.5,2255.5,2291,390984
TCSG,D,011022,0000,2308.5,2420,2117,2374,561928
TCSG,D,041022,0000,2412,2637.5,2390.5,2636,515177
TCSG,D,051022,0000,2666,2700,2536,2640,499828
TCSG,D,061022,0000,2649.5,2650,2430,2557,425005
TCSG,D,071022,0000,2570,2666,2454,2523,510667
TCSG,D,081022,0000,2524,2524,2301,2372.5,373105
TCSG,D,111022,0000,2200,2490,2192,2483.5,414486
TCSG,D,121022,0000,2491.5,2526.5,2451,2496,228550
TCSG,D,131022,0000,2528,2544.5,2466,2504,174920
TCSG,D,141022,0000,2510,2630,2492.5,2604.5,397294
TCSG,D,151022,0000,2620,2637.5,2506,2568.5,261835
TCSG,D,181022,0000,2598,2709,2574,2702,363578
TCSG,D,191022,0000,2712.5,2759,2600.5,2625,398070
TCSG,D,201022,0000,2614,2635,2530.5,2609,299564
TCSG,D,211022,0000,2619,2647,2466.5,2503,670827
TCSG,D,221022,0000,2512.5,2512.5,2374.5,2459,749460
TCSG,D,251022,0000,2472.5,2534.5,2414.5,2467,333666
TCSG,D,261022,0000,2477.5,2550,2442,2520,421679
TCSG,D,271022,0000,2520,2543,2460,2500,289538
TCSG,D,281022,0000,2507,2520,2482,2497,262311
TCSG,D,291022,0000,2497.5,2506.5,2468,2503,172361
TCSG,D,011122,0000,2521,2630,2510.5,2620,506159
TCSG,D,021122,0000,2632,2657.5,2531,2614,557634
TCSG,D,031122,0000,2619.5,2628,2501.5,2536,282829
TCSG,D,041122,0000,2538,2569.5,2490,2519,256670
TCSG,D,081122,0000,2555,2608,2528.5,2600,249321
TCSG,D,091122,0000,2603,2620,2551,2598.5,362803
TCSG,D,101122,0000,2591.5,2615.5,2450,2520.5,354095
TCSG,D,111122,0000,2540,2689,2530,2672,784967
TCSG,D,121122,0000,2680,2708,2610,2676,485657
TCSG,D,151122,0000,2690.5,2799,2682,2789.5,520687
TCSG,D,161122,0000,2799.5,2800,2550.5,2668.5,868446
TCSG,D,171122,0000,2702,2768.5,2680,2746.5,389888
TCSG,D,181122,0000,2752,2785,2745,2783,302896
TCSG,D,191122,0000,2792,2829.5,2775,2818,395507
TCSG,D,221122,0000,2834.5,2855.5,2710.5,2798,581750
TCSG,D,231122,0000,2803,2824,2770.5,2798.5,312607
TCSG,D,241122,0000,2811.5,2818,2662,2728.5,667102
TCSG,D,251122,0000,2730,2765,2714.5,2725.5,217705
TCSG,D,261122,0000,2725.5,2731.5,2671,2691.5,217724
TCSG,D,291122,0000,2673,2682,2631,2645,204192
TCSG,D,301122,0000,2666.5,2699.5,2648,2692,109356
TCSG,D,011222,0000,2694.5,2733.5,2670,2723,153073
TCSG,D,021222,0000,2733.5,2736,2682,2705,109239
TCSG,D,031222,0000,2705,2706,2665.5,2681.5,83902
TCSG,D,061222,0000,2683,2750,2667.5,2719,235258
TCSG,D,071222,0000,2727.5,2737,2609.5,2633,250287
TCSG,D,081222,0000,2628.5,2632.5,2539,2585,255654
TCSG,D,091222,0000,2599,2615,2493,2529,324146
TCSG,D,101222,0000,2515,2530,2420.5,2473,272895
TCSG,D,131222,0000,2479,2612,2471,2580.5,325930
TCSG,D,141222,0000,2590.5,2626,2512.5,2553.5,313423
TCSG,D,151222,0000,2556.5,2566,2484,2490.5,190641
TCSG,D,161222,0000,2493,2549.5,2471.5,2496.5,226119
TCSG,D,171222,0000,2494,2527.5,2480,2504.5,119257
TCSG,D,201222,0000,2507,2509.5,2435,2461,193978
TCSG,D,211222,0000,2458.5,2570,2442,2554,223037
TCSG,D,221222,0000,2565,2594,2501,2522,181825
TCSG,D,231222,0000,2523,2592,2516,2570,229642
TCSG,D,241222,0000,2573.5,2577,2540,2549.5,116974
TCSG,D,271222,0000,2559.5,2574,2545.5,2560.5,117620
TCSG,D,281222,0000,2566,2638,2559,2614.5,244356
TCSG,D,291222,0000,2618,2639,2550.5,2581,226275
TCSG,D,301222,0000,2584,2586.5,2552.5,2564.5,110054
TCSG,D,311222,0000,2560,2563.5,2521,2540,98285
TCSG,D,040123,0000,2551,2600,2545.5,2590,92478
TCSG,D,050123,0000,2591.5,2615,2571,2587,104398
TCSG,D,060123,0000,2589,2593,2562,2574,48721
TCSG,D,070123,0000,2575,2583,2550,2555,59758
TCSG,D,100123,0000,2560,2625,2559.5,2612,185479
TCSG,D,110123,0000,2608.5,2674,2587,2657,254040
TCSG,D,120123,0000,2659.5,2700,2659,2692.5,168023
TCSG,D,130123,0000,2698.5,2700,2659,2685.5,165714
TCSG,D,140123,0000,2686,2745,2675,2720,220988
TCSG,D,170123,0000,2736,2760,2719.5,2737.5,155400
TCSG,D,180123,0000,2737.5,2737.5,2671.5,2679,150092
TCSG,D,190123,0000,2680,2704.5,2661,2677.5,98736
TCSG,D,200123,0000,2670,2686.5,2635,2640.5,91481
TCSG,D,210123,0000,2643,2697.5,2628,2677,100464
TCSG,D,240123,0000,2683.5,2720,2683.5,2701,124770
TCSG,D,250123,0000,2714.5,2734,2696.5,2698.5,146444
TCSG,D,260123,0000,2698,2698,2653,2683.5,105125
TCSG,D,270123,0000,2688,2688,2651.5,2664.5,111742
TCSG,D,280123,0000,2663,2678,2650,2675.5,82013
TCSG,D,310123,0000,2680,2695,2668,2693.5,111477
TCSG,D,010223,0000,2698,2777,2688,2772,300807
TCSG,D,020223,0000,2775,2798,2727,2752.5,265405
TCSG,D,030223,0000,2755,2769.5,2715,2745.5,144954
TCSG,D,040223,0000,2746,2759,2725,2751.5,119160
TCSG,D,070223,0000,2754.5,2798,2752,2791,174412
TCSG,D,080223,0000,2793,2809.5,2732.5,2742,223865
TCSG,D,090223,0000,2745.5,2761,2705.5,2744,223712
TCSG,D,100223,0000,2748,2769,2731.5,2746,119384
TCSG,D,110223,0000,2740,2767,2736,2746.5,127190
TCSG,D,140223,0000,2746.5,2761,2741,2746.5,95587
TCSG,D,150223,0000,2747,2748,2637,2705.5,192262
TCSG,D,160223,0000,2599,2629.5,2422,2456,644359
TCSG,D,170223,0000,2500,2549,2471.5,2497.5,248018
TCSG,D,180223,0000,2501,2513.5,2464.5,2483,129368
TCSG,D,210223,0000,2483,2496.5,2410,2476.5,183877
TCSG,D,220223,0000,2493.5,2549.5,2459.5,2517,270385
TCSG,D,230223,0000,2525,2525.5,2451.5,2478.5,150474
TCSG,D,250223,0000,2475,2655,2465,2642.5,565736
TCSG,D,280223,0000,2372.5,2550.5,2305,2545.5,790011
TCSG,D,010323,0000,2554.5,2589.5,2551,2567.5,183246
TCSG,D,020323,0000,2570,2575,2534,2559.5,129924
TCSG,D,030323,0000,2542.5,2552,2493,2511,244943
TCSG,D,040323,0000,2510,2554,2507.5,2534,125217
TCSG,D,070323,0000,2546.5,2569.5,2530,2538.5,135423
TCSG,D,080323,0000,2538.5,2546.5,2528,2542.5,68827
TCSG,D,100323,0000,2549.5,2555,2526,2532,73397
TCSG,D,110323,0000,2528,2530,2502,2523,109308
TCSG,D,140323,0000,2532,2550,2510,2524.5,147948
TCSG,D,150323,0000,2526.5,2593.5,2514,2539.5,463853
TCSG,D,160323,0000,2544,2567,2466,2492,363000
TCSG,D,170323,0000,2495,2495,2390.5,2445.5,330206
