<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NLMK,D,260722,0000,117.16,121.98,116.8,118.72,2919900
NLMK,D,270722,0000,119.38,123.1,119.32,123.1,1827620
NLMK,D,280722,0000,123.5,126.7,122.12,125.56,4580480
NLMK,D,290722,0000,126.02,127.8,123,125.5,6162040
NLMK,D,300722,0000,125,130,124.62,130,2389250
NLMK,D,020822,0000,131.64,136.36,128.2,131.7,10744260
NLMK,D,030822,0000,131.68,132.96,130,130,2754230
NLMK,D,040822,0000,127.18,129.12,124.7,125.04,2835360
NLMK,D,050822,0000,125.02,126.8,121.56,124.5,2481640
NLMK,D,060822,0000,124.46,125,119.36,120.1,2625100
NLMK,D,090822,0000,122.06,122.5,118.08,118.74,2876610
NLMK,D,100822,0000,119.1,119.18,116.12,119.18,4240790
NLMK,D,110822,0000,118.22,118.5,116.52,118.5,3086400
NLMK,D,120822,0000,118.6,119.98,117.1,117.68,3518830
NLMK,D,130822,0000,117.4,117.96,115,117.16,4004370
NLMK,D,160822,0000,117.6,117.96,115.7,117.96,2898950
NLMK,D,170822,0000,117.94,118.48,116.68,118,4238680
NLMK,D,180822,0000,117.94,118,116.2,116.2,3431520
NLMK,D,190822,0000,116.5,116.5,114.94,115.26,3690550
NLMK,D,200822,0000,115.26,115.42,113.78,114.9,4045650
NLMK,D,230822,0000,115.06,117.08,114.3,116.46,3279290
NLMK,D,240822,0000,116.6,117.72,116.22,116.88,2450660
NLMK,D,250822,0000,116.86,117.48,116.4,117.48,1682550
NLMK,D,260822,0000,117.48,117.78,114.5,115.2,4159520
NLMK,D,270822,0000,115.3,115.42,113.52,115,3936690
NLMK,D,300822,0000,115.02,116.5,114.58,116.5,3933530
NLMK,D,310822,0000,116.5,119.5,116.5,118.86,8175610
NLMK,D,010922,0000,118.9,123.96,118.12,120.66,5410860
NLMK,D,020922,0000,121.3,121.76,117.18,118,5213790
NLMK,D,030922,0000,118.66,122.5,118.42,122.5,5467130
NLMK,D,060922,0000,123.02,126,121.58,126,4680180
NLMK,D,070922,0000,125.8,125.82,120.66,121.1,6605590
NLMK,D,080922,0000,121.36,122.46,118.84,118.84,6108500
NLMK,D,090922,0000,119.16,119.36,116.66,116.8,4784770
NLMK,D,100922,0000,117.16,117.98,116,117.76,6392410
NLMK,D,130922,0000,117.48,121.7,117.48,119.78,7262520
NLMK,D,140922,0000,119.98,120.78,117.76,118.34,4809920
NLMK,D,150922,0000,118.22,118.34,115.32,117.84,4309790
NLMK,D,160922,0000,118.28,119.28,117.72,118.84,3797550
NLMK,D,170922,0000,118.96,119.14,116.6,117.14,5265970
NLMK,D,200922,0000,117.22,117.96,115.9,116.7,3893640
NLMK,D,210922,0000,117,117.1,106.5,108.82,14199220
NLMK,D,220922,0000,99,106.14,97.2,100.42,12296110
NLMK,D,230922,0000,101.2,104.48,100.16,100.5,7101660
NLMK,D,240922,0000,100.46,100.46,90.02,91.62,14304990
NLMK,D,270922,0000,90.36,91.14,77.04,77.3,19420140
NLMK,D,280922,0000,79.82,82.7,76.12,81.88,10810750
NLMK,D,290922,0000,82.66,84.94,79.18,81.7,11296360
NLMK,D,300922,0000,81.7,82.3,76.5,78.06,8632180
NLMK,D,011022,0000,78.5,85.4,75,84.9,18416090
NLMK,D,041022,0000,85.46,88.26,82.2,86.76,12083700
NLMK,D,051022,0000,87.06,87.38,81.74,83.3,10870470
NLMK,D,061022,0000,82.2,82.44,77.5,80.42,11639610
NLMK,D,071022,0000,80.2,82.28,77.56,78.22,13503530
NLMK,D,081022,0000,77.98,77.98,73.2,73.9,13825310
NLMK,D,111022,0000,71.92,78.22,70.4,78.12,13635160
NLMK,D,121022,0000,78.32,83.36,76.52,82.8,14867030
NLMK,D,131022,0000,83.3,83.62,80.68,82.3,6818240
NLMK,D,141022,0000,82.02,83.24,81.04,82.42,3961120
NLMK,D,151022,0000,82.36,83.86,80.22,82.46,7194770
NLMK,D,181022,0000,82.72,87.72,82.14,87.72,12306420
NLMK,D,191022,0000,88.1,88.34,84.82,84.94,10100490
NLMK,D,201022,0000,84.74,85.94,83.56,85.28,5159240
NLMK,D,211022,0000,86.18,89.9,85.74,89.3,9700320
NLMK,D,221022,0000,89.32,94.5,87.8,94.32,15859070
NLMK,D,251022,0000,94.52,95.26,92.02,93.46,9100570
NLMK,D,261022,0000,93.44,97,93.18,96.28,7464430
NLMK,D,271022,0000,96.34,101.4,95.02,100.2,11574790
NLMK,D,281022,0000,100.4,107.24,99.2,105.58,18249830
NLMK,D,291022,0000,105.58,106.76,103.16,105.98,10409880
NLMK,D,011122,0000,106.26,106.26,101.82,103.08,8587350
NLMK,D,021122,0000,103.3,104.88,101.3,103.28,6158330
NLMK,D,031122,0000,103.42,103.46,98.52,100.62,4310450
NLMK,D,041122,0000,100.5,104.8,99.16,104,9219280
NLMK,D,081122,0000,104.98,111,104.52,109.92,12054230
NLMK,D,091122,0000,110.14,111.5,108.06,109.12,7275790
NLMK,D,101122,0000,108.4,108.98,103.82,104.26,8088470
NLMK,D,111122,0000,104.24,107.76,103.12,107.32,7573580
NLMK,D,121122,0000,107.54,109,104.58,107,4950200
NLMK,D,151122,0000,107.7,108,105.66,106.98,5579560
NLMK,D,161122,0000,107.2,109.5,101.3,103.94,9528500
NLMK,D,171122,0000,104.8,107.5,104.28,107.12,4947200
NLMK,D,181122,0000,107.26,108,105.12,105.68,3538700
NLMK,D,191122,0000,105.52,105.98,104.5,105.9,2677870
NLMK,D,221122,0000,105.64,105.76,103.16,104.32,3570730
NLMK,D,231122,0000,104.72,107.76,103.2,106.84,5252040
NLMK,D,241122,0000,107.24,107.96,105.6,106.74,3888570
NLMK,D,251122,0000,106.94,107.86,105.6,106.16,2694510
NLMK,D,261122,0000,106.1,106.8,104.88,105.4,2740580
NLMK,D,291122,0000,104.88,105.9,103.52,105.76,2608900
NLMK,D,301122,0000,106.06,107.2,105.58,106.38,3274480
NLMK,D,011222,0000,106.36,106.62,105.28,106.48,1854870
NLMK,D,021222,0000,106.4,107,106.02,106.62,2045010
NLMK,D,031222,0000,106.58,106.6,104.9,105.44,2428300
NLMK,D,061222,0000,105.44,106.6,104.72,105.7,2610610
NLMK,D,071222,0000,105.92,107,105.3,106.56,3320160
NLMK,D,081222,0000,106.4,106.94,104.98,105.8,2949040
NLMK,D,091222,0000,105.9,107.98,105.36,107.8,5349460
NLMK,D,101222,0000,107.86,108.96,105.4,106.44,5356460
NLMK,D,131222,0000,107.34,107.94,106.3,107.14,4097200
NLMK,D,141222,0000,107.4,108.4,106.06,107.38,4523660
NLMK,D,151222,0000,107.56,109.82,106.78,108.84,5164680
NLMK,D,161222,0000,108.82,109.58,107.1,107.1,4677110
NLMK,D,171222,0000,107.04,108.96,106.76,108.36,2061300
NLMK,D,201222,0000,108.36,112.2,107.68,111.34,6019810
NLMK,D,211222,0000,111.36,115.7,111.12,114.46,8191220
NLMK,D,221222,0000,115,117,112.8,114.64,6658010
NLMK,D,231222,0000,115.12,115.94,112.94,113.76,4537140
NLMK,D,241222,0000,113.78,115.48,112.5,114.62,3042700
NLMK,D,271222,0000,114.6,115.52,114.3,115.3,2347940
NLMK,D,281222,0000,115.42,115.98,113.78,115.94,3599450
NLMK,D,291222,0000,116.02,116.6,114.8,115.56,3120830
NLMK,D,301222,0000,115.2,115.96,114.5,115.24,1546030
NLMK,D,311222,0000,115.6,118.32,115.24,117.76,4208750
NLMK,D,040123,0000,113.14,115.2,112.7,114.36,6429380
NLMK,D,050123,0000,114.6,114.62,111.82,112.34,4164430
NLMK,D,060123,0000,112.3,112.66,110.88,112.06,2300890
NLMK,D,070123,0000,112.14,112.5,111.18,111.34,1897840
NLMK,D,100123,0000,111.92,112.38,109.78,110.4,4633970
NLMK,D,110123,0000,109.94,110.18,108.64,109.22,3604270
NLMK,D,120123,0000,109,112.28,109,112.1,3456200
NLMK,D,130123,0000,112.14,112.4,110.22,111.5,2321640
NLMK,D,140123,0000,111.4,112.3,110.7,112.16,2003550
NLMK,D,170123,0000,112.28,114.48,112.28,114.3,4352070
NLMK,D,180123,0000,114.34,114.52,111,111.38,4743990
NLMK,D,190123,0000,111.32,113.3,110.84,111.54,3252830
NLMK,D,200123,0000,111.46,112.46,110.58,111.5,2786310
NLMK,D,210123,0000,111.82,112.28,110.88,111.98,1818920
NLMK,D,240123,0000,112.28,112.46,111.28,112.02,1593680
NLMK,D,250123,0000,112,112.8,111.08,111.26,1769100
NLMK,D,260123,0000,111.26,112.1,110.72,111.64,1692250
NLMK,D,270123,0000,111.9,113.16,111.24,112.36,1872670
NLMK,D,280123,0000,112.5,113.98,112.22,113.76,2285490
NLMK,D,310123,0000,113.84,115.38,113.78,115.16,3007940
NLMK,D,010223,0000,115.22,116.98,114.8,116.8,2913060
NLMK,D,020223,0000,116.84,120,116.5,118.96,5206230
NLMK,D,030223,0000,119.76,120.88,118,120.22,5513550
NLMK,D,040223,0000,120.22,120.68,118.1,120.28,4155750
NLMK,D,070223,0000,120.3,123.68,119.82,123.44,5089320
NLMK,D,080223,0000,123.28,123.9,120.8,121.84,3414240
NLMK,D,090223,0000,121.9,122.42,119.1,119.3,3494460
NLMK,D,100223,0000,119.3,123.24,118.34,122.5,4587100
NLMK,D,110223,0000,122.04,125.7,121.72,125,7141400
NLMK,D,140223,0000,125.08,127.48,125.02,126.7,4200440
NLMK,D,150223,0000,126.48,126.66,122.76,122.94,4185660
